"figure","mass","amplitude","toys_per_hypothesis","tail_3nu","tail_4nu","p3_corrected","p4_corrected","cls_corrected","q","observed_test_statistic","tested_point_index","figure_point_index"
"fig3b","1.0806749012071137","0.018478497974222907","5000","964","978","0.1929614077184563","0.1957608478304339","1.0","0.1861127774445111","0.27188208635593014","5498","1777"
"fig3b","1.0806749012071137","0.0199526231496888","5000","948","978","0.1897620475904819","0.1957608478304339","1.0","0.1862727454509098","0.299002173430722","5499","1778"
"fig3b","1.0806749012071137","0.021544346900318832","5000","989","1016","0.19796040791841632","0.20335932813437313","1.0","0.19346130773845233","0.32921131075644894","5500","1779"
"fig3b","1.0806749012071137","0.02326305067153626","5000","1061","1021","0.21235752849430115","0.20435912817436513","0.9623352165725048","0.19374125174965007","0.3629159860661275","5501","1780"
"fig3b","1.0806749012071137","0.025118864315095794","5000","1044","1023","0.20895820835832835","0.20475904819036192","0.9799043062200956","0.1943111377724455","0.40058340801903114","5502","1781"
"fig3b","1.0806749012071137","0.02712272579332028","5000","1087","1061","0.21755648870225955","0.21235752849430115","0.9761029411764706","0.20147970405918816","0.4427515146603582","5503","1782"
"fig3b","1.0806749012071137","0.029286445646252372","5000","1160","1121","0.23215356928614278","0.22435512897420515","0.96640826873385","0.21274745050989802","0.49004076648861883","5504","1783"
"fig3b","1.0806749012071137","0.03162277660168379","5000","1157","1128","0.23155368926214756","0.22575484903019397","0.9749568221070812","0.21417716456708658","0.5431680664842702","5505","1784"
"fig3b","1.0806749012071137","0.034145488738336005","5000","1213","1104","0.242751449710058","0.22095580883823235","0.9102141680395387","0.20881823635272945","0.6029632204395341","5506","1785"
"fig3b","1.0806749012071137","0.03686945064519575","5000","1216","1112","0.24335132973405318","0.22255548890221954","0.914543960558751","0.21038792241551688","0.6703884380032719","5507","1786"
"fig3b","1.0806749012071137","0.039810717055349734","5000","1242","1025","0.2485502899420116","0.20515896820635873","0.8254223652453742","0.19273145370925815","0.746561481971014","5508","1787"
"fig3b","1.0806749012071137","0.042986623470822764","5000","1214","1115","0.2429514097180564","0.22315536892621476","0.9185185185185185","0.21100779844031195","0.8327832056214106","5509","1788"
"fig3b","1.0806749012071137","0.046415888336127774","5000","1288","1061","0.25774845030993804","0.21235752849430115","0.8238944918541504","0.19947010597880424","0.9305703818170059","5510","1789"
"fig3b","1.0806749012071137","0.05011872336272722","5000","1337","1066","0.26754649070185965","0.21335732853429315","0.7974588938714499","0.19998000399920016","1.0416949315358295","5511","1790"
"fig3b","1.0806749012071137","0.054116952654646375","5000","1281","1046","0.2563487302539492","0.20935812837432513","0.8166926677067082","0.19654069186162768","1.1682309143132557","5512","1791"
"fig3b","1.0806749012071137","0.05843414133735175","5000","1368","993","0.27374525094981006","0.19876024795040992","0.7260774287801314","0.18507298540291942","1.3126109627926894","5513","1792"
"fig3b","1.0806749012071137","0.06309573444801933","5000","1355","967","0.27114577084583086","0.19356128774245152","0.7138643067846607","0.18000399920015997","1.477694246602539","5514","1793"
"fig3b","1.0806749012071137","0.06812920690579614","5000","1344","888","0.2689462107578484","0.17776444711057787","0.6609665427509294","0.16431713657268546","1.6668485612700579","5515","1794"
"fig3b","1.0806749012071137","0.07356422544596414","5000","1323","831","0.264747050589882","0.16636672665466906","0.6283987915407855","0.15312937412517497","1.8840497877367","5516","1795"
"fig3b","1.0806749012071137","0.07943282347242814","5000","1378","753","0.275744851029794","0.15076984603079385","0.5467730239303844","0.13698260347930416","2.1340027998019195","5517","1796"
"fig3b","1.0806749012071137","0.08576958985908942","5000","1273","719","0.254749050189962","0.14397120575884823","0.5651491365777079","0.13123375324935013","2.420293579297663","5518","1797"
"fig3b","1.0806749012071137","0.09261187281287937","5000","1392","592","0.27854429114177165","0.11857628474305139","0.42569992821249103","0.10464907018596281","2.745954554482239","5519","1798"
"fig3b","1.0806749012071137","0.1","5000","1322","487","0.26454709058188364","0.09758048390321936","0.36885865457294026","0.08435312937412517","3.1173270191179085","5520","1799"
"fig3b","1.0806749012071137","0.10797751623277094","5000","1362","439","0.2725454909018196","0.08798240351929613","0.32281731474688186","0.07435512897420515","3.541950528999706","5521","1800"
"fig3b","1.0806749012071137","0.11659144011798317","5000","1347","330","0.2695460907818436","0.0661867626474705","0.24554896142433236","0.05270945810837832","4.028793641931657","5522","1801"
"fig3b","1.0806749012071137","0.12589254117941676","5000","1311","268","0.2623475304939012","0.05378924215156969","0.2050304878048781","0.04067186562687463","4.5885606813072854","5523","1802"
"fig3b","1.0806749012071137","0.13593563908785256","5000","1336","188","0.2673465306938612","0.03779244151169766","0.14136125654450263","0.0244251149770046","5.23407271751563","5524","1803"
"fig3b","1.0806749012071137","0.14677992676220697","5000","1288","134","0.25774845030993804","0.026994601079784044","0.1047323506594259","0.014107178564287141","5.980742940504882","5525","1804"
"fig3b","1.0806749012071137","0.15848931924611134","5000","1272","97","0.2545490901819636","0.019596080783843232","0.0769835035349568","0.006868626274745052","6.847172707711792","5526","1805"
"fig3b","1.0806749012071137","0.1711328304161781","5000","1206","70","0.24135172965406917","0.014197160567886422","0.058823529411764705","0.0021295740851829635","7.85590269152101","5527","1806"
"fig3b","1.0806749012071137","0.18478497974222907","5000","1266","40","0.2533493301339732","0.008198360327934412","0.03235990528808208","-0.004469106178764249","9.034364435746284","5528","1807"
"fig3b","1.0806749012071137","0.19952623149688797","5000","1240","17","0.2481503699260148","0.003599280143971206","0.014504431909750202","-0.008808238352329535","10.416092229739235","5529","1808"
"fig3b","1.0806749012071137","0.21544346900318834","5000","1183","8","0.236752649470106","0.001799640071985603","0.007601351351351351","-0.010037992401519697","12.0422748132126","5530","1809"
"fig3b","1.0806749012071137","0.23263050671536262","5000","1148","7","0.22975404919016196","0.0015996800639872025","0.006962576153176675","-0.009888022395520897","13.963752713009796","5531","1810"
"fig3b","1.0806749012071137","0.25118864315095796","5000","1123","2","0.22475504899020196","0.0005998800239952009","0.002669039145907473","-0.010637872425514899","16.243602054967823","5532","1811"
"fig3b","1.0806749012071137","0.27122725793320285","5000","1074","0","0.21495700859828035","0.0001999600079984003","0.0009302325581395348","-0.010547890421915618","18.960491766498308","5533","1812"
"fig3b","1.0806749012071137","0.29286445646252357","5000","1058","0","0.21175764847030593","0.0001999600079984003","0.0009442870632672333","-0.010387922415516898","22.213059966705885","5534","1813"
"fig3b","1.0806749012071137","0.31622776601683794","5000","960","0","0.1921615676864627","0.0001999600079984003","0.001040582726326743","-0.009408118376324735","26.125626278111184","5535","1814"
"fig3b","1.0806749012071137","0.34145488738336005","5000","934","0","0.1869626074785043","0.0001999600079984003","0.0010695187165775401","-0.009148170365926815","30.855631182491663","5536","1815"
"fig3b","1.0806749012071137","0.3686945064519575","5000","884","0","0.17696460707858427","0.0001999600079984003","0.0011299435028248588","-0.008648270345930815","36.60324153324538","5537","1816"
"fig3b","1.0806749012071137","0.3981071705534973","5000","870","0","0.17416516696660667","0.0001999600079984003","0.001148105625717566","-0.008508298340331934","43.5890723915887","5538","1817"
"fig3b","1.0806749012071137","0.42986623470822766","5000","883","0","0.1767646470705859","0.0001999600079984003","0.0011312217194570135","-0.008638272345530896","52.137754193098885","5539","1818"
"fig3b","1.0806749012071137","0.464158883361278","5000","767","0","0.15356928614277143","0.0001999600079984003","0.0013020833333333335","-0.007478504299140171","62.70582839665394","5540","1819"
"fig3b","1.0806749012071137","0.5011872336272722","5000","709","0","0.14197160567886422","0.0001999600079984003","0.0014084507042253522","-0.006898620275944811","75.82071853000917","5541","1820"
"fig3b","1.0806749012071137","0.5411695265464638","5000","746","0","0.14937012597480503","0.0001999600079984003","0.0013386880856760374","-0.0072685462907418515","92.12192370511514","5542","1821"
"fig3b","1.0806749012071137","0.5843414133735175","5000","661","0","0.132373525294941","0.0001999600079984003","0.0015105740181268882","-0.006418716256748651","112.27210417162411","5543","1822"
"fig3b","1.0806749012071137","0.6309573444801932","5000","672","0","0.13457308538292342","0.0001999600079984003","0.0014858841010401188","-0.006528694261147771","136.54259445024098","5544","1823"
"fig3b","1.0806749012071137","0.6812920690579611","5000","621","0","0.124375124975005","0.0001999600079984003","0.001607717041800643","-0.00601879624075185","165.0875978398002","5545","1824"
"fig3b","1.0806749012071137","0.7356422544596414","5000","646","0","0.129374125174965","0.0001999600079984003","0.001545595054095827","-0.006268746250749849","197.03438395852567","5546","1825"
"fig3b","1.0806749012071137","0.7943282347242814","5000","646","0","0.129374125174965","0.0001999600079984003","0.001545595054095827","-0.006268746250749849","230.79379931555707","5547","1826"
"fig3b","1.0806749012071137","0.8576958985908941","5000","669","0","0.1339732053589282","0.0001999600079984003","0.0014925373134328358","-0.00649870025994801","265.0120639807092","5548","1827"
"fig3b","1.0806749012071137","0.9261187281287933","5000","727","0","0.14557088582283542","0.0001999600079984003","0.0013736263736263737","-0.007078584283143371","299.38518694624776","5549","1828"
"fig3b","1.0806749012071137","1.0","5000","841","0","0.16836632673465307","0.0001999600079984003","0.001187648456057007","-0.008218356328734255","337.83270252538824","5550","1829"
"fig3b","1.1731126622368366","0.01","5000","933","916","0.1867626474705059","0.1833633273345331","0.9817987152034261","0.1740251949610078","0.12066096690386985","5551","1830"
"fig3b","1.1731126622368366","0.0107977516232771","5000","913","984","0.1827634473105379","0.19696060787842432","1.0","0.18782243551289743","0.1319561058369061","5552","1831"
"fig3b","1.1731126622368366","0.011659144011798317","5000","977","971","0.19556088782243553","0.1943611277744451","0.9938650306748466","0.18458308338332333","0.14443347486152902","5553","1832"
"fig3b","1.1731126622368366","0.012589254117941675","5000","957","989","0.1915616876624675","0.19796040791841632","1.0","0.18838232353529294","0.15823513189928917","5554","1833"
"fig3b","1.1731126622368366","0.013593563908785255","5000","994","1063","0.19896020795840832","0.21275744851029793","1.0","0.2028094381123775","0.1735226783891335","5555","1834"
"fig3b","1.1731126622368366","0.014677992676220698","5000","1072","1049","0.21455708858228353","0.20995800839832032","0.97856477166822","0.19923015396920615","0.19048025742296204","5556","1835"
"fig3b","1.1731126622368366","0.015848931924611134","5000","1034","1064","0.20695860827834434","0.21295740851829634","1.0","0.20260947810437913","0.20931805037346862","5557","1836"
"fig3b","1.1731126622368366","0.01711328304161781","5000","1111","1140","0.22235552889422117","0.22815436912617476","1.0","0.2170365926814637","0.23027636039091703","5558","1837"
"fig3b","1.1731126622368366","0.018478497974222907","5000","1165","1088","0.23315336932613479","0.21775644871025795","0.9339622641509434","0.20609878024395123","0.25363038778601776","5559","1838"
"fig3b","1.1731126622368366","0.0199526231496888","5000","1180","1134","0.23615276944611077","0.22695460907818435","0.9610499576629974","0.2151469706058788","0.27969582233629353","5560","1839"
"fig3b","1.1731126622368366","0.021544346900318832","5000","1183","1179","0.236752649470106","0.23595280943811237","0.9966216216216215","0.22411517696460706","0.3088354016354913","5561","1840"
"fig3b","1.1731126622368366","0.02326305067153626","5000","1173","1202","0.23475304939012198","0.24055188962207558","1.0","0.2288142371525695","0.34146661369791786","5562","1841"
"fig3b","1.1731126622368366","0.025118864315095794","5000","1236","1219","0.2473505298940212","0.2439512097580484","0.9862570735650769","0.23158368326334733","0.3780707572182678","5563","1842"
"fig3b","1.1731126622368366","0.02712272579332028","5000","1231","1223","0.2463507298540292","0.244751049790042","0.9935064935064936","0.23243351329734055","0.41920361558081254","5564","1843"
"fig3b","1.1731126622368366","0.029286445646252372","5000","1264","1249","0.2529494101179764","0.2499500099980004","0.9881422924901186","0.2373025394921016","0.4655080526653137","5565","1844"
"fig3b","1.1731126622368366","0.03162277660168379","5000","1300","1273","0.2601479704059188","0.254749050189962","0.9792467332820908","0.24174165166966607","0.5177289018671445","5566","1845"
"fig3b","1.1731126622368366","0.034145488738336005","5000","1340","1329","0.26814637072585484","0.2659468106378724","0.9917971662938104","0.25253949210157967","0.5767305973340626","5567","1846"
"fig3b","1.1731126622368366","0.03686945064519575","5000","1355","1301","0.27114577084583086","0.26034793041391724","0.9601769911504425","0.2467906418716257","0.6435180916691934","5568","1847"
"fig3b","1.1731126622368366","0.039810717055349734","5000","1409","1296","0.2819436112777445","0.25934813037392523","0.9198581560283687","0.245250949810038","0.7192617217090458","5569","1848"
"fig3b","1.1731126622368366","0.042986623470822764","5000","1452","1281","0.29054189162167565","0.2563487302539492","0.8823124569855472","0.24182163567286544","0.8053268291197355","5570","1849"
"fig3b","1.1731126622368366","0.046415888336127774","5000","1444","1249","0.28894221155768846","0.2499500099980004","0.8650519031141869","0.23550289942011599","0.9033091226696683","5571","1850"
"fig3b","1.1731126622368366","0.05011872336272722","5000","1450","1254","0.29014197160567884","0.2509498100379924","0.864920744314266","0.23644271145770845","1.0150769935258381","5572","1851"
"fig3b","1.1731126622368366","0.054116952654646375","5000","1535","1209","0.30713857228554287","0.2419516096780644","0.7877604166666667","0.22659468106378725","1.142822275835897","5573","1852"
"fig3b","1.1731126622368366","0.05843414133735175","5000","1503","1181","0.3007398520295941","0.23635272945410918","0.785904255319149","0.22131573685262948","1.2891212979567115","5574","1853"
"fig3b","1.1731126622368366","0.06309573444801933","5000","1505","1175","0.3011397720455909","0.23515296940611877","0.7808764940239044","0.22009598080383921","1.457008515617673","5575","1854"
"fig3b","1.1731126622368366","0.06812920690579614","5000","1570","1097","0.3141371725654869","0.21955608878224356","0.6989178866963718","0.20384923015396922","1.6500655841629737","5576","1855"
"fig3b","1.1731126622368366","0.07356422544596414","5000","1529","1027","0.3059388122375525","0.20555888822235552","0.6718954248366013","0.1902619476104779","1.8725294488626787","5577","1856"
"fig3b","1.1731126622368366","0.07943282347242814","5000","1582","907","0.3165366926614677","0.18156368726254749","0.5735944409349336","0.1657368526294741","2.1292452983228713","5578","1857"
"fig3b","1.1731126622368366","0.08576958985908942","5000","1602","839","0.3205358928214357","0.16796640671865626","0.5240174672489083","0.15193961207758447","2.4226577757689256","5579","1858"
"fig3b","1.1731126622368366","0.09261187281287937","5000","1559","748","0.3119376124775045","0.14977004599080185","0.48012820512820514","0.1341731653669266","2.757453316918088","5580","1859"
"fig3b","1.1731126622368366","0.1","5000","1583","594","0.3167366526694661","0.11897620475904819","0.37563131313131315","0.10313937212557488","3.1404686377542816","5581","1860"
"fig3b","1.1731126622368366","0.10797751623277094","5000","1573","514","0.3147370525894821","0.10297940411917617","0.32719186785260485","0.08724255148970206","3.579834594726435","5582","1861"
"fig3b","1.1731126622368366","0.11659144011798317","5000","1601","421","0.3203359328134373","0.08438312337532493","0.2634207240948814","0.06836632673465307","4.085253204919098","5583","1862"
"fig3b","1.1731126622368366","0.12589254117941676","5000","1584","336","0.3169366126774645","0.0673865226954609","0.21261829652996844","0.05153969206158768","4.668341512482016","5584","1863"
"fig3b","1.1731126622368366","0.13593563908785256","5000","1563","248","0.3127374525094981","0.04979004199160168","0.1592071611253197","0.03415316936612678","5.343060471319745","5585","1864"
"fig3b","1.1731126622368366","0.14677992676220697","5000","1459","181","0.29194161167766447","0.036392721455708855","0.12465753424657533","0.02179564087182563","6.126252552204306","5586","1865"
"fig3b","1.1731126622368366","0.15848931924611134","5000","1499","123","0.29994001199760045","0.024795040991801638","0.08266666666666667","0.009798040391921614","7.038319193659788","5587","1866"
"fig3b","1.1731126622368366","0.1711328304161781","5000","1500","67","0.3001399720055989","0.013597280543891222","0.045303131245836105","-0.0014097180563887226","8.104079190911307","5588","1867"
"fig3b","1.1731126622368366","0.18478497974222907","5000","1399","47","0.27994401119776047","0.009598080383923215","0.03428571428571428","-0.00439912017596481","9.353862616108643","5589","1868"
"fig3b","1.1731126622368366","0.19952623149688797","5000","1379","32","0.27594481103779245","0.0065986802639472104","0.02391304347826087","-0.007198560287942413","10.824913220208941","5590","1869"
"fig3b","1.1731126622368366","0.21544346900318834","5000","1360","16","0.27214557088582286","0.0033993201359728054","0.012490815576781777","-0.010207958408318339","12.563197327664994","5591","1870"
"fig3b","1.1731126622368366","0.23263050671536262","5000","1381","3","0.27634473105378926","0.0007998400319936012","0.002894356005788712","-0.013017396520695862","14.625751521846922","5592","1871"
"fig3b","1.1731126622368366","0.25118864315095796","5000","1293","0","0.25874825034993","0.0001999600079984003","0.0007727975270479135","-0.0127374525094981","17.083748295602163","5593","1872"
"fig3b","1.1731126622368366","0.27122725793320285","5000","1201","0","0.2403519296140772","0.0001999600079984003","0.0008319467554076538","-0.011817636472705461","20.026522568523973","5594","1873"
"fig3b","1.1731126622368366","0.29286445646252357","5000","1196","0","0.2393521295740852","0.0001999600079984003","0.000835421888053467","-0.011767646470705861","23.56688734996854","5595","1874"
"fig3b","1.1731126622368366","0.31622776601683794","5000","1116","0","0.22335532893421317","0.0001999600079984003","0.0008952551477170993","-0.01096780643871226","27.848177593494256","5596","1875"
"fig3b","1.1731126622368366","0.34145488738336005","5000","1010","0","0.20215956808638272","0.0001999600079984003","0.0009891196834817012","-0.009908018396320738","33.05359510657513","5597","1876"
"fig3b","1.1731126622368366","0.3686945064519575","5000","1018","0","0.20375924815036991","0.0001999600079984003","0.0009813542688910696","-0.009988002399520097","39.41856168904911","5598","1877"
"fig3b","1.1731126622368366","0.3981071705534973","5000","937","0","0.1875624875024995","0.0001999600079984003","0.0010660980810234541","-0.009178164367126575","47.24684127300594","5599","1878"
"fig3b","1.1731126622368366","0.42986623470822766","5000","921","0","0.1843631273745251","0.0001999600079984003","0.0010845986984815619","-0.009018196360727855","56.930921519432786","5600","1879"
"fig3b","1.1731126622368366","0.464158883361278","5000","852","0","0.17056588682263546","0.0001999600079984003","0.001172332942555686","-0.008328334333133373","68.97586737265777","5601","1880"
"fig3b","1.1731126622368366","0.5011872336272722","5000","799","0","0.15996800639872025","0.0001999600079984003","0.00125","-0.007798440311937612","84.02170155620013","5602","1881"
"fig3b","1.1731126622368366","0.5411695265464638","5000","716","0","0.14337132573485303","0.0001999600079984003","0.001394700139470014","-0.006968606278744251","102.84734537746104","5603","1882"
"fig3b","1.1731126622368366","0.5843414133735175","5000","711","0","0.14237152569486103","0.0001999600079984003","0.0014044943820224719","-0.006918616276744651","126.30713200412657","5604","1883"
"fig3b","1.1731126622368366","0.6309573444801932","5000","741","0","0.14837032593481303","0.0001999600079984003","0.0013477088948787063","-0.007218556288742252","155.07935873152434","5605","1884"
"fig3b","1.1731126622368366","0.6812920690579611","5000","658","0","0.13177364527094582","0.0001999600079984003","0.0015174506828528071","-0.0063887222555488905","189.0392560093889","5606","1885"
"fig3b","1.1731126622368366","0.7356422544596414","5000","655","0","0.1311737652469506","0.0001999600079984003","0.001524390243902439","-0.0063587282543491296","226.46836173488094","5607","1886"
"fig3b","1.1731126622368366","0.7943282347242814","5000","711","0","0.14237152569486103","0.0001999600079984003","0.0014044943820224719","-0.006918616276744651","264.591135885378","5608","1887"
"fig3b","1.1731126622368366","0.8576958985908941","5000","755","0","0.15116976604679064","0.0001999600079984003","0.0013227513227513227","-0.007358528294341132","301.679704998448","5609","1888"
"fig3b","1.1731126622368366","0.9261187281287933","5000","837","0","0.16756648670265947","0.0001999600079984003","0.0011933174224343674","-0.008178364327134575","337.94313731340077","5610","1889"
"fig3b","1.1731126622368366","1.0","5000","868","0","0.17376524695060988","0.0001999600079984003","0.0011507479861910242","-0.008488302339532095","379.23571421596847","5611","1890"
"fig3b","1.2734572781908693","0.01","5000","1018","1052","0.20375924815036991","0.21055788842231554","1.0","0.20036992601479706","0.11294851291353325","5612","1891"
"fig3b","1.2734572781908693","0.0107977516232771","5000","1025","1047","0.20515896820635873","0.20955808838232354","1.0","0.1993001399720056","0.12372882333019675","5613","1892"
"fig3b","1.2734572781908693","0.011659144011798317","5000","1097","1106","0.21955608878224356","0.22135572885422916","1.0","0.210377924415117","0.13566731922625763","5614","1893"
"fig3b","1.2734572781908693","0.012589254117941675","5000","1054","1114","0.21095780843831233","0.22295540891821636","1.0","0.21240751849630074","0.14890706066850612","5615","1894"
"fig3b","1.2734572781908693","0.013593563908785255","5000","1083","1137","0.21675664867026595","0.22755448910217957","1.0","0.21671665666866627","0.16361124100987468","5616","1895"
"fig3b","1.2734572781908693","0.014677992676220698","5000","1109","1200","0.22195560887822435","0.2401519696060788","1.0","0.22905418916216758","0.17996632342649832","5617","1896"
"fig3b","1.2734572781908693","0.015848931924611134","5000","1162","1166","0.23255348930213957","0.23335332933413316","1.0","0.22172565486902618","0.19818570397455915","5618","1897"
"fig3b","1.2734572781908693","0.01711328304161781","5000","1155","1204","0.23115376924615078","0.2409518096380724","1.0","0.22939412117576485","0.21851399510319425","5619","1898"
"fig3b","1.2734572781908693","0.018478497974222907","5000","1192","1236","0.2385522895420916","0.2473505298940212","1.0","0.23542291541691662","0.24123204133337595","5620","1899"
"fig3b","1.2734572781908693","0.0199526231496888","5000","1251","1230","0.2503499300139972","0.2461507698460308","0.9832268370607029","0.23363327334533093","0.26666280021390776","5621","1900"
"fig3b","1.2734572781908693","0.021544346900318832","5000","1293","1302","0.25874825034993","0.2605478904219156","1.0","0.24761047790441912","0.295178247439992","5622","1901"
"fig3b","1.2734572781908693","0.02326305067153626","5000","1365","1355","0.2731453709258148","0.27114577084583086","0.9926793557833091","0.2574885022995401","0.3272074961683984","5623","1902"
"fig3b","1.2734572781908693","0.025118864315095794","5000","1365","1356","0.2731453709258148","0.27134573085382924","0.9934114202049782","0.2576884623075385","0.36324635828344753","5624","1903"
"fig3b","1.2734572781908693","0.02712272579332028","5000","1375","1361","0.2751449710057988","0.27234553089382124","0.9898255813953489","0.2585882823435313","0.40386862117736655","5625","1904"
"fig3b","1.2734572781908693","0.029286445646252372","5000","1433","1383","0.28674265146970607","0.276744651069786","0.9651324965132495","0.26240751849630073","0.4497393693967524","5626","1905"
"fig3b","1.2734572781908693","0.03162277660168379","5000","1451","1349","0.2903419316136773","0.2699460107978404","0.9297520661157024","0.2554289142171566","0.5016307486412757","5627","1906"
"fig3b","1.2734572781908693","0.034145488738336005","5000","1459","1414","0.29194161167766447","0.2829434113177364","0.9691780821917807","0.2683463307338532","0.5604406530962933","5628","1907"
"fig3b","1.2734572781908693","0.03686945064519575","5000","1553","1367","0.31073785242951407","0.2735452909418116","0.8803088803088803","0.2580083983203359","0.6272149196902888","5629","1908"
"fig3b","1.2734572781908693","0.039810717055349734","5000","1579","1493","0.31593681263747253","0.29874025194961007","0.9455696202531645","0.2829434113177364","0.7031737394841286","5630","1909"
"fig3b","1.2734572781908693","0.042986623470822764","5000","1585","1451","0.3171365726854629","0.2903419316136773","0.9155107187894074","0.27448510297940415","0.7897431531066559","5631","1910"
"fig3b","1.2734572781908693","0.046415888336127774","5000","1649","1479","0.32993401319736054","0.2959408118376325","0.896969696969697","0.27944411117776446","0.8885926919478209","5632","1911"
"fig3b","1.2734572781908693","0.05011872336272722","5000","1615","1387","0.32313537292541494","0.27754449110177964","0.8589108910891089","0.2613877224555089","1.0016804698856276","5633","1912"
"fig3b","1.2734572781908693","0.054116952654646375","5000","1653","1442","0.3307338532293541","0.28854229154169164","0.8724304715840386","0.2720055988802239","1.1313073349118667","5634","1913"
"fig3b","1.2734572781908693","0.05843414133735175","5000","1703","1376","0.34073185362927416","0.27534493101379726","0.8080985915492958","0.2583083383323336","1.2801820734611056","5635","1914"
"fig3b","1.2734572781908693","0.06309573444801933","5000","1724","1245","0.34493101379724056","0.2491501699660068","0.7223188405797102","0.23190361927614478","1.4515001451974001","5636","1915"
"fig3b","1.2734572781908693","0.06812920690579614","5000","1706","1259","0.34133173365326935","0.2519496100779844","0.7381370826010544","0.2348830233953209","1.6490390424182237","5637","1916"
"fig3b","1.2734572781908693","0.07356422544596414","5000","1728","1078","0.34573085382923413","0.21575684863027395","0.6240601503759399","0.19847030593881224","1.8772345866292426","5638","1917"
"fig3b","1.2734572781908693","0.07943282347242814","5000","1723","1055","0.3447310537892421","0.21115776844631073","0.6125290023201857","0.19392121575684862","2.138599766828463","5639","1918"
"fig3b","1.2734572781908693","0.08576958985908942","5000","1731","903","0.3463307338532294","0.1807638472305539","0.5219399538106235","0.1634473105378924","2.436856480426684","5640","1919"
"fig3b","1.2734572781908693","0.09261187281287937","5000","1711","838","0.34233153369326136","0.16776644671065788","0.49007009345794394","0.1506498700259948","2.778087189865232","5641","1920"
"fig3b","1.2734572781908693","0.1","5000","1789","745","0.35792841431713657","0.14917016596680663","0.41675977653631285","0.1312737452509498","3.1695203056320906","5642","1921"
"fig3b","1.2734572781908693","0.10797751623277094","5000","1731","587","0.3463307338532294","0.11757648470305938","0.3394919168591224","0.10025994801039792","3.6197738400221624","5643","1922"
"fig3b","1.2734572781908693","0.11659144011798317","5000","1721","478","0.34433113377324537","0.09578084383123375","0.2781649245063879","0.07856428714257148","4.139157409601808","5644","1923"
"fig3b","1.2734572781908693","0.12589254117941676","5000","1710","398","0.3421315736852629","0.07978404319136173","0.23319696084161312","0.06267746450709859","4.7400483373023405","5645","1924"
"fig3b","1.2734572781908693","0.13593563908785256","5000","1766","283","0.35332933413317336","0.05678864227154569","0.16072439162422184","0.03912217556488702","5.437362386578343","5646","1925"
"fig3b","1.2734572781908693","0.14677992676220697","5000","1756","215","0.35132973405318935","0.04319136172765447","0.12293682413204327","0.025624875024995","6.249146062042826","5647","1926"
"fig3b","1.2734572781908693","0.15848931924611134","5000","1636","142","0.32733453309338134","0.028594281143771244","0.08735491753207085","0.012227554489102177","7.19732603942532","5648","1927"
"fig3b","1.2734572781908693","0.1711328304161781","5000","1637","72","0.3275344931013797","0.014597080583883223","0.04456654456654457","-0.0017796440711857642","8.308662994253325","5649","1928"
"fig3b","1.2734572781908693","0.18478497974222907","5000","1617","37","0.3235352929414117","0.007598480303939212","0.023485784919653894","-0.008578284343131373","9.615973085679627","5650","1929"
"fig3b","1.2734572781908693","0.19952623149688797","5000","1551","20","0.3103379324135173","0.004199160167966407","0.013530927835051545","-0.01131773645270946","11.15970232171378","5651","1930"
"fig3b","1.2734572781908693","0.21544346900318834","5000","1527","10","0.30553889222155567","0.0021995600879824036","0.0071989528795811525","-0.01307738452309538","12.989969395805247","5652","1931"
"fig3b","1.2734572781908693","0.23263050671536262","5000","1426","7","0.28534293141371725","0.0015996800639872025","0.005606166783461808","-0.012667466506698661","15.169234743573497","5653","1932"
"fig3b","1.2734572781908693","0.25118864315095796","5000","1390","0","0.27814437112577484","0.0001999600079984003","0.0007189072609633358","-0.013707258548290344","17.77581226488283","5654","1933"
"fig3b","1.2734572781908693","0.27122725793320285","5000","1420","0","0.28414317136572687","0.0001999600079984003","0.0007037297677691766","-0.014007198560287945","20.908521831712733","5655","1934"
"fig3b","1.2734572781908693","0.29286445646252357","5000","1342","0","0.26854629074185166","0.0001999600079984003","0.0007446016381236038","-0.013227354529094184","24.69289361824599","5656","1935"
"fig3b","1.2734572781908693","0.31622776601683794","5000","1245","0","0.2491501699660068","0.0001999600079984003","0.0008025682182985554","-0.012257548490301941","29.289488662301835","5657","1936"
"fig3b","1.2734572781908693","0.34145488738336005","5000","1226","0","0.2453509298140372","0.0001999600079984003","0.0008149959250203749","-0.01206758648270346","34.90510004566849","5658","1937"
"fig3b","1.2734572781908693","0.3686945064519575","5000","1123","0","0.22475504899020196","0.0001999600079984003","0.0008896797153024911","-0.0110377924415117","41.807835457950034","5659","1938"
"fig3b","1.2734572781908693","0.3981071705534973","5000","1078","0","0.21575684863027395","0.0001999600079984003","0.0009267840593141798","-0.010587882423515299","50.34728824679928","5660","1939"
"fig3b","1.2734572781908693","0.42986623470822766","5000","1018","0","0.20375924815036991","0.0001999600079984003","0.0009813542688910696","-0.009988002399520097","60.98094122452042","5661","1940"
"fig3b","1.2734572781908693","0.464158883361278","5000","972","0","0.19456108778244352","0.0001999600079984003","0.001027749229188078","-0.009528094381123777","74.30686230548764","5662","1941"
"fig3b","1.2734572781908693","0.5011872336272722","5000","875","0","0.17516496700659867","0.0001999600079984003","0.001141552511415525","-0.008558288342331534","91.09835905368189","5663","1942"
