"figure","mass","amplitude","toys_per_hypothesis","tail_3nu","tail_4nu","p3_corrected","p4_corrected","cls_corrected","q","observed_test_statistic","tested_point_index","figure_point_index"
"fig3a","13.593563908785255","0.013593563908785255","5000","1249","0","0.2499500099980004","0.0001999600079984003","0.0007999999999999999","-0.012297540491901621","87.76256959950834","2899","2899"
"fig3a","13.593563908785255","0.01584893192461114","5000","1259","0","0.2519496100779844","0.0001999600079984003","0.0007936507936507937","-0.01239752049590082","105.87948176907702","2900","2900"
"fig3a","13.593563908785255","0.018478497974222907","5000","1251","0","0.2503499300139972","0.0001999600079984003","0.0007987220447284345","-0.01231753649270146","126.39380391777826","2901","2901"
"fig3a","13.593563908785255","0.021544346900318843","5000","1322","0","0.26454709058188364","0.0001999600079984003","0.0007558578987150415","-0.013027394521095782","149.30430392236218","2902","2902"
"fig3a","13.593563908785255","0.025118864315095794","5000","1283","0","0.25674865026994603","0.0001999600079984003","0.0007788161993769469","-0.012637472505498903","174.55863761252766","2903","2903"
"fig3a","13.593563908785255","0.029286445646252372","5000","1332","0","0.26654669066186765","0.0001999600079984003","0.0007501875468867216","-0.013127374525094984","202.06732688340725","2904","2904"
"fig3a","13.593563908785255","0.034145488738336005","5000","1352","0","0.2705458908218356","0.0001999600079984003","0.0007390983000739098","-0.013327334533093382","231.72544227088127","2905","2905"
"fig3a","13.593563908785255","0.039810717055349734","5000","1349","0","0.2699460107978404","0.0001999600079984003","0.0007407407407407407","-0.013297340531893622","263.4408564067782","2906","2906"
"fig3a","13.593563908785255","0.046415888336127774","5000","1358","0","0.27174565086982605","0.0001999600079984003","0.0007358351729212655","-0.013387322535492904","297.166202097294","2907","2907"
"fig3a","13.593563908785255","0.054116952654646375","5000","1359","0","0.27194561087782443","0.0001999600079984003","0.0007352941176470588","-0.013397320535892822","332.9265167635817","2908","2908"
"fig3a","13.593563908785255","0.0630957344480193","5000","1287","0","0.2575484903019396","0.0001999600079984003","0.0007763975155279503","-0.012677464507098581","370.8235149033197","2909","2909"
"fig3a","13.593563908785255","0.07356422544596414","5000","1291","0","0.25834833033393323","0.0001999600079984003","0.0007739938080495355","-0.012717456508698263","410.9907641481779","2910","2910"
"fig3a","13.593563908785255","0.08576958985908938","5000","1264","0","0.2529494101179764","0.0001999600079984003","0.0007905138339920949","-0.01244751049790042","453.50313723517894","2911","2911"
"fig3a","13.593563908785255","0.1","5000","1251","0","0.2503499300139972","0.0001999600079984003","0.0007987220447284345","-0.01231753649270146","498.29494944684023","2912","2912"
"fig3a","13.593563908785255","0.11659144011798311","5000","1106","0","0.22135572885422916","0.0001999600079984003","0.0009033423667570009","-0.01086782643471306","545.1286564859577","2913","2913"
"fig3a","13.593563908785255","0.13593563908785256","5000","1096","0","0.21935612877424515","0.0001999600079984003","0.0009115770282588879","-0.010767846430713858","593.598262375468","2914","2914"
"fig3a","13.593563908785255","0.1584893192461114","5000","1079","0","0.21595680863827235","0.0001999600079984003","0.0009259259259259259","-0.01059788042391522","643.6287857816412","2915","2915"
"fig3a","13.593563908785255","0.18478497974222907","5000","1030","0","0.20615876824635074","0.0001999600079984003","0.0009699321047526672","-0.010107978404319137","697.3202974168237","2916","2916"
"fig3a","13.593563908785255","0.21544346900318845","5000","1025","0","0.20515896820635873","0.0001999600079984003","0.0009746588693957114","-0.010057988402319537","755.9886111187031","2917","2917"
"fig3a","13.593563908785255","0.25118864315095796","5000","997","0","0.19956008798240352","0.0001999600079984003","0.001002004008016032","-0.009778044391121777","821.1794804582125","2918","2918"
"fig3a","13.593563908785255","0.29286445646252374","5000","928","0","0.1857628474305139","0.0001999600079984003","0.001076426264800861","-0.009088182363527297","895.0465386888636","2919","2919"
"fig3a","13.593563908785255","0.34145488738336005","5000","952","0","0.1905618876224755","0.0001999600079984003","0.001049317943336831","-0.009328134373125376","980.642227762349","2920","2920"
"fig3a","13.593563908785255","0.3981071705534973","5000","878","0","0.1757648470305939","0.0001999600079984003","0.0011376564277588168","-0.008588282343531295","1082.3969068256638","2921","2921"
"fig3a","13.593563908785255","0.46415888336127775","5000","917","0","0.1835632873425315","0.0001999600079984003","0.0010893246187363833","-0.008978204359128175","1206.9413403092703","2922","2922"
"fig3a","13.593563908785255","0.5411695265464638","5000","797","0","0.15956808638272346","0.0001999600079984003","0.0012531328320802004","-0.007778444311137773","1364.591245385332","2923","2923"
"fig3a","13.593563908785255","0.630957344480193","5000","788","0","0.15776844631073786","0.0001999600079984003","0.0012674271229404308","-0.007688462307538492","1572.1945095352446","2924","2924"
"fig3a","13.593563908785255","0.7356422544596414","5000","681","0","0.13637272545490903","0.0001999600079984003","0.0014662756598240467","-0.006618676264747051","1859.0143730941868","2925","2925"
"fig3a","13.593563908785255","0.8576958985908937","5000","680","0","0.13617276544691062","0.0001999600079984003","0.0014684287812041115","-0.006608678264347131","2280.077386822581","2926","2926"
"fig3a","13.593563908785255","1.0","5000","642","0","0.1285742851429714","0.0001999600079984003","0.0015552099533437014","-0.00622875424915017","2950.3514450468183","2927","2927"
"fig3a","15.848931924611142","0.0001","5000","594","494","0.11897620475904819","0.09898020395920816","0.8319327731092437","0.09303139372125575","-0.038676202157063244","2928","2928"
"fig3a","15.848931924611142","0.00011659144011798323","5000","640","496","0.1281743651269746","0.09938012397520496","0.7753510140405616","0.09297140571885623","-0.0417854242663509","2929","2929"
"fig3a","15.848931924611142","0.00013593563908785255","5000","607","446","0.12157568486302739","0.08938212357528494","0.7351973684210527","0.08330333933213357","-0.044241690039910964","2930","2930"
"fig3a","15.848931924611142","0.00015848931924611142","5000","626","437","0.125374925014997","0.08758248350329934","0.6985645933014354","0.08131373725254948","-0.04552805241453939","2931","2931"
"fig3a","15.848931924611142","0.00018478497974222906","5000","649","401","0.1299740051989602","0.08038392321535692","0.6184615384615384","0.07388522295540892","-0.04490147716063575","2932","2932"
"fig3a","15.848931924611142","0.00021544346900318845","5000","640","374","0.1281743651269746","0.07498500299940011","0.5850234009360373","0.06857628474305139","-0.04130859224244432","2933","2933"
"fig3a","15.848931924611142","0.00025118864315095795","5000","592","343","0.11857628474305139","0.0687862427514497","0.5801011804384485","0.06285742851429714","-0.03327271257217035","2934","2934"
"fig3a","15.848931924611142","0.00029286445646252375","5000","598","313","0.11977604479104179","0.0627874425114977","0.5242070116861436","0.056798640271945616","-0.01874318893413829","2935","2935"
"fig3a","15.848931924611142","0.0003414548873833601","5000","601","260","0.12037592481503699","0.052189562087582485","0.4335548172757475","0.046170765846830636","0.0051042758382209286","2936","2936"
"fig3a","15.848931924611142","0.00039810717055349735","5000","575","227","0.11517696460707859","0.04559088182363527","0.3958333333333333","0.039832033593281344","0.042130547480667246","2937","2937"
"fig3a","15.848931924611142","0.00046415888336127773","5000","624","206","0.1249750049990002","0.041391721655668866","0.3312","0.035142971405718856","0.0975766698559255","2938","2938"
"fig3a","15.848931924611142","0.0005411695265464637","5000","616","142","0.12337532493501299","0.028594281143771244","0.23176661264181522","0.022425514897020594","0.17850912943868025","2939","2939"
"fig3a","15.848931924611142","0.000630957344480193","5000","560","122","0.11217756448710257","0.02459508098380324","0.21925133689839574","0.01898620275944811","0.2943912345677404","2940","2940"
"fig3a","15.848931924611142","0.0007356422544596414","5000","585","82","0.11717656468706258","0.016596680663867228","0.14163822525597272","0.010737852429514097","0.4578080330208252","2941","2941"
"fig3a","15.848931924611142","0.0008576958985908946","5000","573","60","0.11477704459108179","0.01219756048790242","0.10627177700348432","0.006458708258348329","0.6853738011561745","2942","2942"
"fig3a","15.848931924611142","0.001","5000","558","46","0.11177764447110577","0.009398120375924815","0.08407871198568873","0.0038092381523695262","0.9988501609066986","2943","2943"
"fig3a","15.848931924611142","0.001165914401179831","5000","559","15","0.11197760447910418","0.003199360127974405","0.02857142857142857","-0.002399520095980804","1.4264975986689024","2944","2944"
"fig3a","15.848931924611142","0.0013593563908785254","5000","577","10","0.11557688462307539","0.0021995600879824036","0.01903114186851211","-0.003579284143171366","2.0046713507241805","2945","2945"
"fig3a","15.848931924611142","0.001584893192461114","5000","615","3","0.1231753649270146","0.0007998400319936012","0.006493506493506493","-0.005358928214357129","2.779651669000657","2946","2946"
"fig3a","15.848931924611142","0.0018478497974222907","5000","594","2","0.11897620475904819","0.0005998800239952009","0.0050420168067226885","-0.00534893021395721","3.8096657125707623","2947","2947"
"fig3a","15.848931924611142","0.002154434690031882","5000","604","1","0.1209758048390322","0.0003999200159968006","0.003305785123966942","-0.005648870225954809","5.167011640968326","2948","2948"
"fig3a","15.848931924611142","0.0025118864315095794","5000","579","0","0.11597680463907219","0.0001999600079984003","0.0017241379310344827","-0.005598880223955209","6.940134483059666","2949","2949"
"fig3a","15.848931924611142","0.0029286445646252374","5000","607","0","0.12157568486302739","0.0001999600079984003","0.001644736842105263","-0.0058788242351529695","9.235430692375132","2950","2950"
"fig3a","15.848931924611142","0.003414548873833601","5000","617","0","0.1235752849430114","0.0001999600079984003","0.0016181229773462782","-0.00597880423915217","12.178481410440781","2951","2951"
"fig3a","15.848931924611142","0.003981071705534973","5000","686","0","0.13737252549490103","0.0001999600079984003","0.0014556040756914118","-0.006668666266746652","15.558720967638465","2952","2952"
"fig3a","15.848931924611142","0.004641588833612782","5000","706","0","0.14137172565486902","0.0001999600079984003","0.0014144271570014145","-0.0068686262747450514","19.980255368065457","2953","2953"
"fig3a","15.848931924611142","0.0054116952654646375","5000","795","0","0.15916816636672665","0.0001999600079984003","0.001256281407035176","-0.007758448310337933","25.458094512069636","2954","2954"
"fig3a","15.848931924611142","0.006309573444801929","5000","811","0","0.16236752649470107","0.0001999600079984003","0.001231527093596059","-0.007918416316736654","32.188317792936886","2955","2955"
"fig3a","15.848931924611142","0.007356422544596414","5000","936","0","0.1873625274945011","0.0001999600079984003","0.0010672358591248664","-0.009168166366726656","40.37604056979427","2956","2956"
"fig3a","15.848931924611142","0.008576958985908946","5000","962","0","0.1925614877024595","0.0001999600079984003","0.0010384215991692627","-0.009428114377124576","50.22534350278093","2957","2957"
"fig3a","15.848931924611142","0.01","5000","1002","0","0.20055988802239552","0.0001999600079984003","0.0009970089730807576","-0.009828034393121377","61.927021730659874","2958","2958"
"fig3a","15.848931924611142","0.01165914401179831","5000","1011","0","0.20235952809438112","0.0001999600079984003","0.0009881422924901185","-0.009918016396720658","75.64547351697504","2959","2959"
"fig3a","15.848931924611142","0.013593563908785255","5000","1054","0","0.21095780843831233","0.0001999600079984003","0.0009478672985781991","-0.010347930413917218","91.50653378725758","2960","2960"
"fig3a","15.848931924611142","0.01584893192461114","5000","1122","0","0.22455508898220355","0.0001999600079984003","0.0008904719501335708","-0.01102779444111178","109.58824221240832","2961","2961"
"fig3a","15.848931924611142","0.018478497974222907","5000","1167","0","0.23355328934213157","0.0001999600079984003","0.0008561643835616438","-0.01147770445910818","129.91634577692417","2962","2962"
"fig3a","15.848931924611142","0.021544346900318843","5000","1244","0","0.2489502099580084","0.0001999600079984003","0.0008032128514056224","-0.012247550489902021","152.46581331800496","2963","2963"
"fig3a","15.848931924611142","0.025118864315095794","5000","1291","0","0.25834833033393323","0.0001999600079984003","0.0007739938080495355","-0.012717456508698263","177.16892256110583","2964","2964"
"fig3a","15.848931924611142","0.029286445646252372","5000","1216","0","0.24335132973405318","0.0001999600079984003","0.0008216926869350862","-0.01196760647870426","203.92974682751066","2965","2965"
"fig3a","15.848931924611142","0.034145488738336005","5000","1203","0","0.24075184963007398","0.0001999600079984003","0.0008305647840531562","-0.0118376324735053","232.64424707643963","2966","2966"
"fig3a","15.848931924611142","0.039810717055349734","5000","1245","0","0.2491501699660068","0.0001999600079984003","0.0008025682182985554","-0.012257548490301941","263.2245944289228","2967","2967"
"fig3a","15.848931924611142","0.046415888336127774","5000","1252","0","0.2505498900219956","0.0001999600079984003","0.0007980845969672785","-0.012327534493101382","295.62524804520075","2968","2968"
"fig3a","15.848931924611142","0.054116952654646375","5000","1226","0","0.2453509298140372","0.0001999600079984003","0.0008149959250203749","-0.01206758648270346","329.8652617868257","2969","2969"
"fig3a","15.848931924611142","0.0630957344480193","5000","1250","0","0.2501499700059988","0.0001999600079984003","0.0007993605115907274","-0.012307538492301541","366.03483980640675","2970","2970"
"fig3a","15.848931924611142","0.07356422544596414","5000","1200","0","0.2401519696060788","0.0001999600079984003","0.000832639467110741","-0.01180763847230554","404.26885114062094","2971","2971"
"fig3a","15.848931924611142","0.08576958985908938","5000","1153","0","0.23075384923015396","0.0001999600079984003","0.0008665511265164644","-0.0113377324535093","444.6825741413964","2972","2972"
"fig3a","15.848931924611142","0.1","5000","1093","0","0.21875624875024996","0.0001999600079984003","0.0009140767824497257","-0.010737852429514099","487.29742075129064","2973","2973"
"fig3a","15.848931924611142","0.11659144011798311","5000","1106","0","0.22135572885422916","0.0001999600079984003","0.0009033423667570009","-0.01086782643471306","531.9926481906166","2974","2974"
"fig3a","15.848931924611142","0.13593563908785256","5000","1066","0","0.21335732853429315","0.0001999600079984003","0.000937207122774133","-0.010467906418716259","578.4873917254843","2975","2975"
"fig3a","15.848931924611142","0.1584893192461114","5000","1035","0","0.20715856828634274","0.0001999600079984003","0.0009652509652509652","-0.010157968406318739","627.2924078800047","2976","2976"
"fig3a","15.848931924611142","0.18478497974222907","5000","1067","0","0.21355728854229153","0.0001999600079984003","0.0009363295880149813","-0.010477904419116177","680.1389188642754","2977","2977"
"fig3a","15.848931924611142","0.21544346900318845","5000","1041","0","0.20835832833433313","0.0001999600079984003","0.0009596928982725527","-0.010217956408718257","738.1566610621544","2978","2978"
"fig3a","15.848931924611142","0.25118864315095796","5000","1004","0","0.20095980803839233","0.0001999600079984003","0.0009950248756218905","-0.009848030393921217","802.8696500240419","2979","2979"
"fig3a","15.848931924611142","0.29286445646252374","5000","948","0","0.1897620475904819","0.0001999600079984003","0.001053740779768177","-0.009288142371525697","876.3797836014585","2980","2980"
"fig3a","15.848931924611142","0.34145488738336005","5000","940","0","0.1881623675264947","0.0001999600079984003","0.0010626992561105207","-0.009208158368326336","961.6412935712574","2981","2981"
"fig3a","15.848931924611142","0.3981071705534973","5000","938","0","0.1877624475104979","0.0001999600079984003","0.0010649627263045794","-0.009188162367526495","1062.907752514158","2982","2982"
"fig3a","15.848931924611142","0.46415888336127775","5000","927","0","0.1855628874225155","0.0001999600079984003","0.0010775862068965517","-0.009078184363127377","1186.4876771066372","2983","2983"
"fig3a","15.848931924611142","0.5411695265464638","5000","842","0","0.16856628674265148","0.0001999600079984003","0.0011862396204033213","-0.008228354329134175","1342.0815322833153","2984","2984"
"fig3a","15.848931924611142","0.630957344480193","5000","881","0","0.17636472705458908","0.0001999600079984003","0.0011337868480725624","-0.008618276344731056","1545.2829761327985","2985","2985"
"fig3a","15.848931924611142","0.7356422544596414","5000","819","0","0.16396720655868827","0.0001999600079984003","0.0012195121951219512","-0.007998400319936014","1822.5876637817971","2986","2986"
"fig3a","15.848931924611142","0.8576958985908937","5000","781","0","0.15636872625474904","0.0001999600079984003","0.0012787723785166241","-0.007618476304739052","2222.3082409928816","2987","2987"
"fig3a","15.848931924611142","1.0","5000","758","0","0.15176964607078583","0.0001999600079984003","0.0013175230566534915","-0.007388522295540891","2841.0705098185203","2988","2988"
"fig3a","18.478497974222908","0.0001","5000","614","453","0.12297540491901619","0.09078184363127374","0.7382113821138211","0.08463307338532293","-0.05740463203460422","2989","2989"
"fig3a","18.478497974222908","0.00011659144011798323","5000","651","473","0.130373925214957","0.09478104379124175","0.7269938650306749","0.0882623475304939","-0.06336904823433542","2990","2990"
"fig3a","18.478497974222908","0.00013593563908785255","5000","616","472","0.12337532493501299","0.09458108378324336","0.766612641815235","0.0884123175364927","-0.06906542041713237","2991","2991"
"fig3a","18.478497974222908","0.00015848931924611142","5000","605","457","0.12117576484703059","0.09158168366326734","0.7557755775577557","0.08552289542091582","-0.0740097841285774","2992","2992"
"fig3a","18.478497974222908","0.00018478497974222906","5000","596","404","0.11937612477504499","0.08098380323935213","0.678391959798995","0.07501499700059988","-0.07748705260709698","2993","2993"
"fig3a","18.478497974222908","0.00021544346900318845","5000","638","416","0.1277744451109778","0.08338332333533294","0.6525821596244132","0.07699460107978405","-0.0784624874296469","2994","2994"
"fig3a","18.478497974222908","0.00025118864315095795","5000","625","297","0.1251749650069986","0.0595880823835233","0.476038338658147","0.05332933413317337","-0.07546268182869653","2995","2995"
"fig3a","18.478497974222908","0.00029286445646252375","5000","597","298","0.1195760847830434","0.0597880423915217","0.5","0.05380923815236953","-0.06641653450404306","2996","2996"
"fig3a","18.478497974222908","0.0003414548873833601","5000","589","244","0.11797640471905618","0.04899020195960808","0.4152542372881356","0.043091381723655266","-0.0484441432307392","2997","2997"
"fig3a","18.478497974222908","0.00039810717055349735","5000","616","225","0.12337532493501299","0.04519096180763847","0.36628849270664504","0.03902219556088782","-0.017578541936330794","2998","2998"
"fig3a","18.478497974222908","0.00046415888336127773","5000","595","181","0.1191761647670466","0.036392721455708855","0.30536912751677847","0.030433913217356525","0.03159820586523665","2999","2999"
"fig3a","18.478497974222908","0.0005411695265464637","5000","629","153","0.1259748050389922","0.03079384123175365","0.24444444444444446","0.02449510097980404","0.1064267031741224","3000","3000"
"fig3a","18.478497974222908","0.000630957344480193","5000","593","115","0.1187762447510498","0.023195360927814438","0.19528619528619529","0.01725654869026195","0.21677543390794085","3001","3001"
"fig3a","18.478497974222908","0.0007356422544596414","5000","582","85","0.11657668466306739","0.017196560687862426","0.14751286449399656","0.011367726454709057","0.3758081604678125","3002","3002"
"fig3a","18.478497974222908","0.0008576958985908946","5000","604","51","0.1209758048390322","0.010397920415916816","0.0859504132231405","0.0043491301739652065","0.6009435435367436","3003","3003"
"fig3a","18.478497974222908","0.001","5000","597","39","0.1195760847830434","0.007998400319936013","0.06688963210702341","0.0020195960807838425","0.9150354744087963","3004","3004"
"fig3a","18.478497974222908","0.001165914401179831","5000","631","13","0.126374725054989","0.0027994401119776045","0.022151898734177215","-0.0035192961407718463","1.3477962503006324","3005","3005"
"fig3a","18.478497974222908","0.0013593563908785254","5000","582","9","0.11657668466306739","0.001999600079984003","0.017152658662092625","-0.0038292341531693664","1.9374711250188739","3006","3006"
"fig3a","18.478497974222908","0.001584893192461114","5000","609","3","0.1219756048790242","0.0007998400319936012","0.006557377049180327","-0.00529894021195761","2.7327490972430155","3007","3007"
"fig3a","18.478497974222908","0.0018478497974222907","5000","603","2","0.12077584483103379","0.0005998800239952009","0.004966887417218542","-0.005438912217556489","3.79485819507579","3008","3008"
"fig3a","18.478497974222908","0.002154434690031882","5000","564","0","0.11297740451909619","0.0001999600079984003","0.0017699115044247785","-0.005448910217956409","5.199741830783637","3009","3009"
"fig3a","18.478497974222908","0.0025118864315095794","5000","656","0","0.131373725254949","0.0001999600079984003","0.0015220700152207","-0.00636872625474905","7.040145790851284","3010","3010"
"fig3a","18.478497974222908","0.0029286445646252374","5000","634","0","0.1269746050789842","0.0001999600079984003","0.0015748031496062992","-0.00614877024595081","9.427366382602628","3011","3011"
"fig3a","18.478497974222908","0.003414548873833601","5000","622","0","0.1245750849830034","0.0001999600079984003","0.0016051364365971107","-0.00602879424115177","12.492327843168482","3012","3012"
"fig3a","18.478497974222908","0.003981071705534973","5000","665","0","0.1331733653269346","0.0001999600079984003","0.0015015015015015015","-0.00645870825834833","16.385586890766007","3013","3013"
"fig3a","18.478497974222908","0.004641588833612782","5000","769","0","0.15396920615876825","0.0001999600079984003","0.0012987012987012987","-0.007498500299940012","20.86380626216473","3014","3014"
"fig3a","18.478497974222908","0.0054116952654646375","5000","764","0","0.15296940611877624","0.0001999600079984003","0.00130718954248366","-0.007448510297940412","26.686752938894102","3015","3015"
"fig3a","18.478497974222908","0.006309573444801929","5000","846","0","0.16936612677464508","0.0001999600079984003","0.0011806375442739079","-0.008268346330733855","33.84172422913048","3016","3016"
"fig3a","18.478497974222908","0.007356422544596414","5000","945","0","0.1891621675664867","0.0001999600079984003","0.0010570824524312895","-0.009258148370325937","42.53976614321164","3017","3017"
"fig3a","18.478497974222908","0.008576958985908946","5000","901","0","0.1803639272145571","0.0001999600079984003","0.0011086474501108645","-0.008818236352729455","52.985439616781605","3018","3018"
"fig3a","18.478497974222908","0.01","5000","1055","0","0.21115776844631073","0.0001999600079984003","0.000946969696969697","-0.010357928414317139","65.36259577149553","3019","3019"
"fig3a","18.478497974222908","0.01165914401179831","5000","1062","0","0.21255748850229955","0.0001999600079984003","0.000940733772342427","-0.010427914417116579","79.81987690208229","3020","3020"
"fig3a","18.478497974222908","0.013593563908785255","5000","1082","0","0.21655668866226754","0.0001999600079984003","0.0009233610341643582","-0.010627874425114979","96.4581425225108","3021","3021"
"fig3a","18.478497974222908","0.01584893192461114","5000","1094","0","0.21895620875824834","0.0001999600079984003","0.0009132420091324201","-0.010747850429914017","115.32200838292141","3022","3022"
"fig3a","18.478497974222908","0.018478497974222907","5000","1174","0","0.2349530093981204","0.0001999600079984003","0.0008510638297872339","-0.011547690461907621","136.39721601510342","3023","3023"
"fig3a","18.478497974222908","0.021544346900318843","5000","1139","0","0.22795440911817635","0.0001999600079984003","0.0008771929824561404","-0.011197760447910418","159.61475700786673","3024","3024"
"fig3a","18.478497974222908","0.025118864315095794","5000","1190","0","0.23815236952609478","0.0001999600079984003","0.0008396305625524769","-0.011707658468306341","184.8617866332175","3025","3025"
"fig3a","18.478497974222908","0.029286445646252372","5000","1199","0","0.23995200959808038","0.0001999600079984003","0.0008333333333333333","-0.01179764047190562","211.99859732293288","3026","3026"
"fig3a","18.478497974222908","0.034145488738336005","5000","1219","0","0.2439512097580484","0.0001999600079984003","0.0008196721311475409","-0.011997600479904022","240.88040701596702","3027","3027"
"fig3a","18.478497974222908","0.039810717055349734","5000","1240","0","0.2481503699260148","0.0001999600079984003","0.0008058017727639","-0.012207558488302342","271.382385852881","3028","3028"
"fig3a","18.478497974222908","0.046415888336127774","5000","1222","0","0.2445510897820436","0.0001999600079984003","0.0008176614881439083","-0.012027594481103781","303.42581614567104","3029","3029"
"fig3a","18.478497974222908","0.054116952654646375","5000","1176","0","0.23535292941411717","0.0001999600079984003","0.0008496176720475786","-0.01156768646270746","337.0016816947144","3030","3030"
"fig3a","18.478497974222908","0.0630957344480193","5000","1179","0","0.23595280943811237","0.0001999600079984003","0.000847457627118644","-0.011597680463907219","372.18416095178094","3031","3031"
"fig3a","18.478497974222908","0.07356422544596414","5000","1167","0","0.23355328934213157","0.0001999600079984003","0.0008561643835616438","-0.01147770445910818","409.1213028073784","3032","3032"
"fig3a","18.478497974222908","0.08576958985908938","5000","1098","0","0.21975604879024196","0.0001999600079984003","0.0009099181073703366","-0.010787842431513699","447.99129878554226","3033","3033"
"fig3a","18.478497974222908","0.1","5000","1113","0","0.22275544891021795","0.0001999600079984003","0.0008976660682226212","-0.010937812437512498","488.93031994298275","3034","3034"
"fig3a","18.478497974222908","0.11659144011798311","5000","1093","0","0.21875624875024996","0.0001999600079984003","0.0009140767824497257","-0.010737852429514099","531.9596804614969","3035","3035"
"fig3a","18.478497974222908","0.13593563908785256","5000","1058","0","0.21175764847030593","0.0001999600079984003","0.0009442870632672333","-0.010387922415516898","577.3411965803623","3036","3036"
"fig3a","18.478497974222908","0.1584893192461114","5000","1011","0","0.20235952809438112","0.0001999600079984003","0.0009881422924901185","-0.009918016396720658","626.3306625162529","3037","3037"
"fig3a","18.478497974222908","0.18478497974222907","5000","996","0","0.1993601279744051","0.0001999600079984003","0.0010030090270812437","-0.009768046390721857","679.9165908462815","3038","3038"
"fig3a","18.478497974222908","0.21544346900318845","5000","1060","0","0.21215756848630274","0.0001999600079984003","0.000942507068803016","-0.010407918416316738","739.3676428537033","3039","3039"
"fig3a","18.478497974222908","0.25118864315095796","5000","940","0","0.1881623675264947","0.0001999600079984003","0.0010626992561105207","-0.009208158368326336","806.3912216214158","3040","3040"
"fig3a","18.478497974222908","0.29286445646252374","5000","962","0","0.1925614877024595","0.0001999600079984003","0.0010384215991692627","-0.009428114377124576","883.3320690310229","3041","3041"
"fig3a","18.478497974222908","0.34145488738336005","5000","998","0","0.19976004799040192","0.0001999600079984003","0.001001001001001001","-0.009788042391521697","973.4905050035898","3042","3042"
"fig3a","18.478497974222908","0.3981071705534973","5000","899","0","0.1799640071985603","0.0001999600079984003","0.0011111111111111111","-0.008798240351929614","1081.6482861861523","3043","3043"
"fig3a","18.478497974222908","0.46415888336127775","5000","902","0","0.18056388722255548","0.0001999600079984003","0.0011074197120708748","-0.008828234353129375","1214.9744098163665","3044","3044"
"fig3a","18.478497974222908","0.5411695265464638","5000","909","0","0.1819636072785443","0.0001999600079984003","0.001098901098901099","-0.008898220355928816","1384.6708591924366","3045","3045"
"fig3a","18.478497974222908","0.630957344480193","5000","881","0","0.17636472705458908","0.0001999600079984003","0.0011337868480725624","-0.008618276344731056","1609.1720126525847","3046","3046"
"fig3a","18.478497974222908","0.7356422544596414","5000","832","0","0.16656668666266747","0.0001999600079984003","0.0012004801920768306","-0.008128374325134973","1920.9317494153884","3047","3047"
"fig3a","18.478497974222908","0.8576958985908937","5000","805","0","0.16116776644671066","0.0001999600079984003","0.0012406947890818859","-0.007858428314337133","2382.61170743862","3048","3048"
"fig3a","18.478497974222908","1.0","5000","713","0","0.14277144571085784","0.0001999600079984003","0.0014005602240896356","-0.006938612277544492","3132.7287787929777","3049","3049"
"fig3a","21.544346900318843","0.0001","5000","641","532","0.12837432513497302","0.10657868426314737","0.8302180685358255","0.10015996800639872","-0.06110007547846408","3050","3050"
"fig3a","21.544346900318843","0.00011659144011798323","5000","654","451","0.13097380523895222","0.09038192361527694","0.6900763358778625","0.08383323335332933","-0.06764385611216994","3051","3051"
"fig3a","21.544346900318843","0.00013593563908785255","5000","701","488","0.14037192561487702","0.09778044391121776","0.6965811965811967","0.09076184763047392","-0.07400405760159856","3052","3052"
"fig3a","21.544346900318843","0.00015848931924611142","5000","643","447","0.1287742451509698","0.08958208358328335","0.6956521739130436","0.08314337132573485","-0.0797068080746044","3053","3053"
"fig3a","21.544346900318843","0.00018478497974222906","5000","671","419","0.13437312537492502","0.08398320335932813","0.625","0.07726454709058188","-0.08404752942323057","3054","3054"
"fig3a","21.544346900318843","0.00021544346900318845","5000","660","363","0.1321735652869426","0.07278544291141771","0.5506807866868382","0.06617676464707058","-0.08600210764029725","3055","3055"
"fig3a","21.544346900318843","0.00025118864315095795","5000","595","368","0.1191761647670466","0.07378524295140972","0.6191275167785234","0.06782643471305738","-0.0841074374941968","3056","3056"
"fig3a","21.544346900318843","0.00029286445646252375","5000","628","296","0.12577484503099381","0.0593881223755249","0.4721780604133545","0.05309938012397521","-0.07630178712352631","3057","3057"
"fig3a","21.544346900318843","0.0003414548873833601","5000","635","257","0.1271745650869826","0.05158968206358728","0.40566037735849053","0.045230953809238146","-0.05971288145747167","3058","3058"
"fig3a","21.544346900318843","0.00039810717055349735","5000","633","231","0.1267746450709858","0.046390721855628876","0.36593059936908523","0.040051989602079584","-0.030378606820079312","3059","3059"
"fig3a","21.544346900318843","0.00046415888336127773","5000","664","156","0.1329734053189362","0.03139372125574885","0.23609022556390982","0.024745050989802043","0.01711815071394085","3060","3060"
"fig3a","21.544346900318843","0.0005411695265464637","5000","630","164","0.1261747650469906","0.032993401319736056","0.26148969889064977","0.026684663067386524","0.09012263964493172","3061","3061"
"fig3a","21.544346900318843","0.000630957344480193","5000","603","128","0.12077584483103379","0.02579484103179364","0.21357615894039733","0.01975604879024195","0.19851497209506874","3062","3062"
"fig3a","21.544346900318843","0.0007356422544596414","5000","625","87","0.1251749650069986","0.01759648070385923","0.1405750798722045","0.0113377324535093","0.35547890025344486","3063","3063"
"fig3a","21.544346900318843","0.0008576958985908946","5000","636","44","0.127374525094981","0.008998200359928014","0.07064364207221349","0.0026294741051789633","0.5784623125176154","3064","3064"
