"figure","mass","amplitude","toys_per_hypothesis","tail_3nu","tail_4nu","p3_corrected","p4_corrected","cls_corrected","q","observed_test_statistic","tested_point_index","figure_point_index"
"fig3b","3.7013906731173303","0.7943282347242814","5000","1094","0","0.21895620875824834","0.0001999600079984003","0.0009132420091324201","-0.010747850429914017","189.20996200345837","6462","2741"
"fig3b","3.7013906731173303","0.8576958985908941","5000","1103","0","0.22075584883023394","0.0001999600079984003","0.0009057971014492754","-0.010837832433513299","215.87848727434545","6463","2742"
"fig3b","3.7013906731173303","0.9261187281287933","5000","1176","0","0.23535292941411717","0.0001999600079984003","0.0008496176720475786","-0.01156768646270746","243.17775760973626","6464","2743"
"fig3b","3.7013906731173303","1.0","5000","1279","0","0.2559488102379524","0.0001999600079984003","0.0007812499999999999","-0.012597480503899222","272.495622458167","6465","2744"
"fig3b","4.017996773746746","0.01","5000","1181","227","0.23635272945410918","0.04559088182363527","0.19289340101522842","0.03377324535092981","-0.21678980710419182","6466","2745"
"fig3b","4.017996773746746","0.0107977516232771","5000","1165","223","0.23315336932613479","0.04479104179164167","0.19210977701543738","0.03313337332533493","-0.16793416553286988","6467","2746"
"fig3b","4.017996773746746","0.011659144011798317","5000","1090","228","0.21815636872625474","0.04579084183163367","0.20989917506874425","0.034883023395320935","-0.11498268422428737","6468","2747"
"fig3b","4.017996773746746","0.012589254117941675","5000","1066","198","0.21335732853429315","0.03979204159168166","0.18650421743205248","0.029124175164967004","-0.05757523470467163","6469","2748"
"fig3b","4.017996773746746","0.013593563908785255","5000","1044","259","0.20895820835832835","0.051989602079584085","0.24880382775119617","0.04154169166166767","0.004682702072500433","6470","2749"
"fig3b","4.017996773746746","0.014677992676220698","5000","1043","206","0.20875824835032994","0.041391721655668866","0.1982758620689655","0.030953809238152368","0.07222375071884812","6471","2750"
"fig3b","4.017996773746746","0.015848931924611134","5000","1009","178","0.2019596080783843","0.03579284143171366","0.17722772277227725","0.02569486102779444","0.14552282243525383","6472","2751"
"fig3b","4.017996773746746","0.01711328304161781","5000","959","187","0.19196160767846432","0.03759248150369926","0.19583333333333333","0.027994401119776045","0.22510182965450554","6473","2752"
"fig3b","4.017996773746746","0.018478497974222907","5000","940","188","0.1881623675264947","0.03779244151169766","0.2008501594048884","0.028384323135372924","0.3115350129219223","6474","2753"
"fig3b","4.017996773746746","0.0199526231496888","5000","956","154","0.1913617276544691","0.03099380123975205","0.1619644723092999","0.021425714857028592","0.4054549716630049","6475","2754"
"fig3b","4.017996773746746","0.021544346900318832","5000","877","164","0.17556488702259548","0.032993401319736056","0.18792710706150342","0.02421515696860628","0.5075595058646911","6476","2755"
"fig3b","4.017996773746746","0.02326305067153626","5000","810","167","0.16216756648670266","0.033593281343731254","0.20715166461159062","0.02548490301939612","0.6186193939288387","6477","2756"
"fig3b","4.017996773746746","0.025118864315095794","5000","828","130","0.16576684663067387","0.026194761047790442","0.158021712907117","0.01790641871625675","0.7394872535787158","6478","2757"
"fig3b","4.017996773746746","0.02712272579332028","5000","815","126","0.16316736652669467","0.02539492101579684","0.1556372549019608","0.017236552689462108","0.8711076584121997","6479","2758"
"fig3b","4.017996773746746","0.029286445646252372","5000","738","113","0.14777044591081784","0.022795440911817635","0.15426251691474965","0.015406918616276744","1.0145287133430259","6480","2759"
"fig3b","4.017996773746746","0.03162277660168379","5000","790","128","0.15816836632673464","0.02579484103179364","0.16308470290771176","0.017886422715456908","1.1709153287806089","6481","2760"
"fig3b","4.017996773746746","0.034145488738336005","5000","681","114","0.13637272545490903","0.02299540091981604","0.16862170087976538","0.016176764647070588","1.3415644772222777","6482","2761"
"fig3b","4.017996773746746","0.03686945064519575","5000","691","85","0.138372325534893","0.017196560687862426","0.12427745664739885","0.010277944411117776","1.5279227685411456","6483","2762"
"fig3b","4.017996773746746","0.039810717055349734","5000","654","67","0.13097380523895222","0.013597280543891222","0.10381679389312977","0.00704859028194361","1.7316067435307332","6484","2763"
"fig3b","4.017996773746746","0.042986623470822764","5000","666","70","0.133373325334933","0.014197160567886422","0.10644677661169415","0.007528494301139771","1.9544263616169815","6485","2764"
"fig3b","4.017996773746746","0.046415888336127774","5000","592","71","0.11857628474305139","0.014397120575884824","0.12141652613827994","0.008468306338732254","2.198412250978606","6486","2765"
"fig3b","4.017996773746746","0.05011872336272722","5000","611","59","0.122375524895021","0.01199760047990402","0.09803921568627451","0.0058788242351529695","2.465847401287931","6487","2766"
"fig3b","4.017996773746746","0.054116952654646375","5000","566","61","0.11337732453509299","0.012397520495900819","0.10934744268077601","0.0067286542691461695","2.759304115472389","6488","2767"
"fig3b","4.017996773746746","0.05843414133735175","5000","541","54","0.10837832433513298","0.010997800439912017","0.10147601476014759","0.0055788842231553675","3.0816872029955107","6489","2768"
"fig3b","4.017996773746746","0.06309573444801933","5000","542","45","0.10857828434313137","0.009198160367926415","0.0847145488029466","0.0037692461507698467","3.436284600345971","6490","2769"
"fig3b","4.017996773746746","0.06812920690579614","5000","514","49","0.10297940411917617","0.009998000399920015","0.0970873786407767","0.004849030193961207","3.826826853728079","6491","2770"
"fig3b","4.017996773746746","0.07356422544596414","5000","570","50","0.11417716456708658","0.010197960407918417","0.08931698774080561","0.004489102179564088","4.257557205789567","6492","2771"
"fig3b","4.017996773746746","0.07943282347242814","5000","496","23","0.09938012397520496","0.004799040191961607","0.0482897384305835","-0.0001699660067986412","4.733314407011335","6493","2772"
"fig3b","4.017996773746746","0.08576958985908942","5000","547","23","0.10957808438312337","0.004799040191961607","0.0437956204379562","-0.0006798640271945613","5.259630841486285","6494","2773"
"fig3b","4.017996773746746","0.09261187281287937","5000","526","22","0.10537892421515697","0.004599080183963208","0.043643263757115754","-0.000669866026794641","5.842849139490113","6495","2774"
"fig3b","4.017996773746746","0.1","5000","539","19","0.10797840431913618","0.003999200159968006","0.037037037037037035","-0.0013997200559888031","6.490261175211856","6496","2775"
"fig3b","4.017996773746746","0.10797751623277094","5000","521","14","0.10437912417516497","0.002999400119976005","0.028735632183908046","-0.002219556088782244","7.210274255033966","6497","2776"
"fig3b","4.017996773746746","0.11659144011798317","5000","566","9","0.11337732453509299","0.001999600079984003","0.01763668430335097","-0.0036692661467706464","8.012610438018157","6498","2777"
"fig3b","4.017996773746746","0.12589254117941676","5000","591","10","0.118376324735053","0.0021995600879824036","0.018581081081081082","-0.0037192561487702463","8.90854635693671","6499","2778"
"fig3b","4.017996773746746","0.13593563908785256","5000","520","5","0.10417916416716656","0.0011997600479904018","0.011516314779270632","-0.004009198160367927","9.911202702746976","6500","2779"
"fig3b","4.017996773746746","0.14677992676220697","5000","545","1","0.10917816436712657","0.0003999200159968006","0.003663003663003663","-0.005058988202359528","11.03589479505149","6501","2780"
"fig3b","4.017996773746746","0.15848931924611134","5000","534","0","0.10697860427914417","0.0001999600079984003","0.0018691588785046728","-0.005148970205958808","12.300558506289633","6502","2781"
"fig3b","4.017996773746746","0.1711328304161781","5000","540","0","0.10817836432713457","0.0001999600079984003","0.0018484288354898336","-0.0052089582083583285","13.726269383979513","6503","2782"
"fig3b","4.017996773746746","0.18478497974222907","5000","563","1","0.11277744451109778","0.0003999200159968006","0.0035460992907801418","-0.005238952209558089","15.33787729316603","6504","2783"
"fig3b","4.017996773746746","0.19952623149688797","5000","528","0","0.10577884423115377","0.0001999600079984003","0.0018903591682419658","-0.005088982203559289","17.16478446384204","6505","2784"
"fig3b","4.017996773746746","0.21544346900318834","5000","612","0","0.1225754849030194","0.0001999600079984003","0.0016313213703099511","-0.005928814237152569","19.241901643566905","6506","2785"
"fig3b","4.017996773746746","0.23263050671536262","5000","569","0","0.11397720455908818","0.0001999600079984003","0.0017543859649122807","-0.005498900219956008","21.610825206873415","6507","2786"
"fig3b","4.017996773746746","0.25118864315095796","5000","559","0","0.11197760447910418","0.0001999600079984003","0.0017857142857142857","-0.005398920215956809","24.321287407420073","6508","2787"
"fig3b","4.017996773746746","0.27122725793320285","5000","577","0","0.11557688462307539","0.0001999600079984003","0.0017301038062283735","-0.005578884223155369","27.43294177052678","6509","2788"
"fig3b","4.017996773746746","0.29286445646252357","5000","559","0","0.11197760447910418","0.0001999600079984003","0.0017857142857142857","-0.005398920215956809","31.01755400353784","6510","2789"
"fig3b","4.017996773746746","0.31622776601683794","5000","618","0","0.12377524495100979","0.0001999600079984003","0.0016155088852988692","-0.00598880223955209","35.161671312697536","6511","2790"
"fig3b","4.017996773746746","0.34145488738336005","5000","595","0","0.1191761647670466","0.0001999600079984003","0.0016778523489932886","-0.00575884823035393","39.96983001077854","6512","2791"
"fig3b","4.017996773746746","0.3686945064519575","5000","614","0","0.12297540491901619","0.0001999600079984003","0.0016260162601626016","-0.005948810237952409","45.56831250344669","6513","2792"
"fig3b","4.017996773746746","0.3981071705534973","5000","648","0","0.1297740451909618","0.0001999600079984003","0.0015408320493066256","-0.00628874225154969","52.109338380027765","6514","2793"
"fig3b","4.017996773746746","0.42986623470822766","5000","610","0","0.1221755648870226","0.0001999600079984003","0.001636661211129296","-0.00590881823635273","59.77528574109385","6515","2794"
"fig3b","4.017996773746746","0.464158883361278","5000","647","0","0.1295740851829634","0.0001999600079984003","0.00154320987654321","-0.0062787442511497695","68.78192044395632","6516","2795"
"fig3b","4.017996773746746","0.5011872336272722","5000","585","0","0.11717656468706258","0.0001999600079984003","0.0017064846416382253","-0.005658868226354729","79.37834649794516","6517","2796"
"fig3b","4.017996773746746","0.5411695265464638","5000","645","0","0.12917416516696661","0.0001999600079984003","0.001547987616099071","-0.006258748250349931","91.83895267662945","6518","2797"
"fig3b","4.017996773746746","0.5843414133735175","5000","670","0","0.1341731653669266","0.0001999600079984003","0.0014903129657228018","-0.00650869826034793","106.43843987768179","6519","2798"
"fig3b","4.017996773746746","0.6309573444801932","5000","682","0","0.1365726854629074","0.0001999600079984003","0.0014641288433382138","-0.0066286742651469705","123.39581125730598","6520","2799"
"fig3b","4.017996773746746","0.6812920690579611","5000","684","0","0.13697260547890422","0.0001999600079984003","0.00145985401459854","-0.006648670265946811","142.77449582393052","6521","2800"
"fig3b","4.017996773746746","0.7356422544596414","5000","705","0","0.14117176564687062","0.0001999600079984003","0.00141643059490085","-0.006858628274345131","164.35837816879564","6522","2801"
"fig3b","4.017996773746746","0.7943282347242814","5000","751","0","0.15036992601479704","0.0001999600079984003","0.0013297872340425532","-0.007318536292741452","187.61099088670375","6523","2802"
"fig3b","4.017996773746746","0.8576958985908941","5000","846","0","0.16936612677464508","0.0001999600079984003","0.0011806375442739079","-0.008268346330733855","211.865125019421","6524","2803"
"fig3b","4.017996773746746","0.9261187281287933","5000","865","0","0.1731653669266147","0.0001999600079984003","0.0011547344110854503","-0.008458308338332336","236.70701144232095","6525","2804"
"fig3b","4.017996773746746","1.0","5000","1002","0","0.20055988802239552","0.0001999600079984003","0.0009970089730807576","-0.009828034393121377","263.5464940653565","6526","2805"
"fig3b","4.361684431501107","0.01","5000","744","170","0.14897020595880825","0.03419316136772645","0.22953020134228186","0.02674465106978604","-0.030013832174574873","6527","2806"
"fig3b","4.361684431501107","0.0107977516232771","5000","806","133","0.16136772645470907","0.026794641071785644","0.16604708798017348","0.01872625474905019","0.023635430928322876","6528","2807"
"fig3b","4.361684431501107","0.011659144011798317","5000","768","137","0.15376924615076984","0.027594481103779243","0.17945383615084526","0.01990601879624075","0.0817657376348393","6529","2808"
"fig3b","4.361684431501107","0.012589254117941675","5000","695","132","0.13917216556688664","0.02659468106378724","0.19109195402298848","0.01963607278544291","0.14476838272929626","6530","2809"
"fig3b","4.361684431501107","0.013593563908785255","5000","677","127","0.13557288542291543","0.02559488102379524","0.18879056047197637","0.018816236752649467","0.21307160320685625","6531","2810"
"fig3b","4.361684431501107","0.014677992676220698","5000","671","128","0.13437312537492502","0.02579484103179364","0.1919642857142857","0.01907618476304739","0.28714450575097317","6532","2811"
"fig3b","4.361684431501107","0.015848931924611134","5000","606","110","0.121375724855029","0.022195560887822437","0.1828665568369028","0.016126774645070986","0.3675014781492223","6533","2812"
"fig3b","4.361684431501107","0.01711328304161781","5000","588","109","0.11777644471105779","0.021995600879824034","0.18675721561969438","0.016106778644271146","0.4547071536789531","6534","2813"
"fig3b","4.361684431501107","0.018478497974222907","5000","530","100","0.10617876424715057","0.020195960807838434","0.19020715630885124","0.014887022595480904","0.5493820085985135","6535","2814"
"fig3b","4.361684431501107","0.0199526231496888","5000","493","79","0.09878024395120975","0.015996800639872025","0.16194331983805668","0.011057788442311537","0.6522086859698106","6536","2815"
"fig3b","4.361684431501107","0.021544346900318832","5000","481","72","0.09638072385522896","0.014597080583883223","0.15145228215767634","0.009778044391121775","0.7639391544665273","6537","2816"
"fig3b","4.361684431501107","0.02326305067153626","5000","445","57","0.08918216356728655","0.011597680463907219","0.13004484304932734","0.0071385722855428916","0.8854028290547831","6538","2817"
"fig3b","4.361684431501107","0.025118864315095794","5000","439","57","0.08798240351929613","0.011597680463907219","0.13181818181818183","0.007198560287942412","1.0175158020261676","6539","2818"
"fig3b","4.361684431501107","0.02712272579332028","5000","417","61","0.08358328334333133","0.012397520495900819","0.14832535885167464","0.008218356328734251","1.161291358470919","6540","2819"
"fig3b","4.361684431501107","0.029286445646252372","5000","381","50","0.07638472305538892","0.010197960407918417","0.13350785340314136","0.00637872425514897","1.3178519807368332","6541","2820"
"fig3b","4.361684431501107","0.03162277660168379","5000","369","46","0.07398520295940812","0.009398120375924815","0.127027027027027","0.005698860227954409","1.4884430826951984","6542","2821"
"fig3b","4.361684431501107","0.034145488738336005","5000","337","48","0.06758648270345931","0.009798040391921616","0.14497041420118342","0.00641871625674865","1.6744487579644272","6543","2822"
"fig3b","4.361684431501107","0.03686945064519575","5000","344","35","0.06898620275944811","0.007198560287942412","0.10434782608695653","0.003749250149970006","1.8774098780882298","6544","2823"
"fig3b","4.361684431501107","0.039810717055349734","5000","323","28","0.0647870425914817","0.0057988402319536095","0.08950617283950618","0.0025594881023795245","2.099044938869895","6545","2824"
"fig3b","4.361684431501107","0.042986623470822764","5000","308","33","0.0617876424715057","0.006798640271945611","0.11003236245954692","0.0037092581483703256","2.3412741278521025","6546","2825"
"fig3b","4.361684431501107","0.046415888336127774","5000","311","30","0.0623875224955009","0.0061987602479504095","0.09935897435897435","0.0030793841231753646","2.60624717610807","6547","2826"
"fig3b","4.361684431501107","0.05011872336272722","5000","294","22","0.05898820235952809","0.004599080183963208","0.07796610169491526","0.001649670065986803","2.8963756664565494","6548","2827"
"fig3b","4.361684431501107","0.054116952654646375","5000","280","23","0.05618876224755049","0.004799040191961607","0.08540925266903913","0.0019896020795840824","3.214370602250824","6549","2828"
"fig3b","4.361684431501107","0.05843414133735175","5000","261","14","0.052389522095580884","0.002999400119976005","0.05725190839694657","0.0003799240151969607","3.5632862012642192","6550","2829"
"fig3b","4.361684431501107","0.06309573444801933","5000","289","20","0.05798840231953609","0.004199160167966407","0.07241379310344828","0.001299740051989602","3.9465710745752745","6551","2830"
"fig3b","4.361684431501107","0.06812920690579614","5000","308","16","0.0617876424715057","0.0033993201359728054","0.05501618122977346","0.00030993801239752013","4.368128188945235","6552","2831"
"fig3b","4.361684431501107","0.07356422544596414","5000","305","11","0.0611877624475105","0.0023995200959808036","0.039215686274509796","-0.0006598680263947216","4.8323853034291915","6553","2832"
"fig3b","4.361684431501107","0.07943282347242814","5000","298","8","0.0597880423915217","0.001799640071985603","0.030100334448160536","-0.0011897620475904821","5.344377929812708","6554","2833"
"fig3b","4.361684431501107","0.08576958985908942","5000","310","8","0.0621875624875025","0.001799640071985603","0.028938906752411578","-0.0013097380523895222","5.909847308323322","6555","2834"
"fig3b","4.361684431501107","0.09261187281287937","5000","289","11","0.05798840231953609","0.0023995200959808036","0.041379310344827586","-0.0004999000199960011","6.535356435514217","6556","2835"
"fig3b","4.361684431501107","0.1","5000","278","5","0.05578884223155369","0.0011997600479904018","0.02150537634408602","-0.0015896820635872828","7.228427856178996","6557","2836"
"fig3b","4.361684431501107","0.10797751623277094","5000","313","2","0.0627874425114977","0.0005998800239952009","0.009554140127388533","-0.0025394921015796843","7.9977077682156335","6558","2837"
"fig3b","4.361684431501107","0.11659144011798317","5000","290","0","0.05818836232753449","0.0001999600079984003","0.003436426116838488","-0.002709458108378324","8.853162029401005","6559","2838"
"fig3b","4.361684431501107","0.12589254117941676","5000","280","2","0.05618876224755049","0.0005998800239952009","0.010676156583629892","-0.002209558088382324","9.806310949091483","6560","2839"
"fig3b","4.361684431501107","0.13593563908785256","5000","280","3","0.05618876224755049","0.0007998400319936012","0.014234875444839857","-0.0020095980803839235","10.870511359104313","6561","2840"
"fig3b","4.361684431501107","0.14677992676220697","5000","310","1","0.0621875624875025","0.0003999200159968006","0.006430868167202572","-0.0027094581083783246","12.061296463715166","6562","2841"
"fig3b","4.361684431501107","0.15848931924611134","5000","318","0","0.0637872425514897","0.0001999600079984003","0.0031347962382445144","-0.0029894021195760847","13.396786461148423","6563","2842"
"fig3b","4.361684431501107","0.1711328304161781","5000","290","0","0.05818836232753449","0.0001999600079984003","0.003436426116838488","-0.002709458108378324","14.898186014762786","6564","2843"
"fig3b","4.361684431501107","0.18478497974222907","5000","303","0","0.060787842431513694","0.0001999600079984003","0.003289473684210526","-0.0028394321135772845","16.590388446304246","6565","2844"
"fig3b","4.361684431501107","0.19952623149688797","5000","303","0","0.060787842431513694","0.0001999600079984003","0.003289473684210526","-0.0028394321135772845","18.50271113438285","6566","2845"
"fig3b","4.361684431501107","0.21544346900318834","5000","367","0","0.07358528294341132","0.0001999600079984003","0.0027173913043478256","-0.003479304139172166","20.66979209470955","6567","2846"
"fig3b","4.361684431501107","0.23263050671536262","5000","356","0","0.07138572285542892","0.0001999600079984003","0.0028011204481792713","-0.0033693261347730458","23.132684045457893","6568","2847"
"fig3b","4.361684431501107","0.25118864315095796","5000","350","0","0.07018596280743851","0.0001999600079984003","0.002849002849002849","-0.003309338132373525","25.940189108866747","6569","2848"
"fig3b","4.361684431501107","0.27122725793320285","5000","359","0","0.07198560287942411","0.0001999600079984003","0.002777777777777778","-0.0033993201359728054","29.15048380302966","6570","2849"
"fig3b","4.361684431501107","0.29286445646252357","5000","380","0","0.07618476304739052","0.0001999600079984003","0.0026246719160104987","-0.003609278144371126","32.833088152913774","6571","2850"
"fig3b","4.361684431501107","0.31622776601683794","5000","371","0","0.07438512297540492","0.0001999600079984003","0.0026881720430107525","-0.003519296140771846","37.071230413201306","6572","2851"
"fig3b","4.361684431501107","0.34145488738336005","5000","341","0","0.0683863227354529","0.0001999600079984003","0.0029239766081871343","-0.003219356128774245","41.96464159248106","6573","2852"
"fig3b","4.361684431501107","0.3686945064519575","5000","380","0","0.07618476304739052","0.0001999600079984003","0.0026246719160104987","-0.003609278144371126","47.63276506255028","6574","2853"
"fig3b","4.361684431501107","0.3981071705534973","5000","369","0","0.07398520295940812","0.0001999600079984003","0.0027027027027027024","-0.0034993001399720057","54.21825398453967","6575","2854"
"fig3b","4.361684431501107","0.42986623470822766","5000","451","0","0.09038192361527694","0.0001999600079984003","0.0022123893805309734","-0.004319136172765447","61.890392873449144","6576","2855"
"fig3b","4.361684431501107","0.464158883361278","5000","418","0","0.08378324335132974","0.0001999600079984003","0.0023866348448687348","-0.003989202159568087","70.84761072849776","6577","2856"
"fig3b","4.361684431501107","0.5011872336272722","5000","461","0","0.09238152369526095","0.0001999600079984003","0.0021645021645021645","-0.004419116176764647","81.31737148087348","6578","2857"
"fig3b","4.361684431501107","0.5411695265464638","5000","423","0","0.08478304339132174","0.0001999600079984003","0.0023584905660377358","-0.004039192161567687","93.55019099166128","6579","2858"
"fig3b","4.361684431501107","0.5843414133735175","5000","477","0","0.09558088382323535","0.0001999600079984003","0.002092050209205021","-0.004579084183163367","107.80222890629221","6580","2859"
"fig3b","4.361684431501107","0.6309573444801932","5000","460","0","0.09218156368726255","0.0001999600079984003","0.0021691973969631237","-0.004409118176364727","124.29870329733848","6581","2860"
"fig3b","4.361684431501107","0.6812920690579611","5000","481","0","0.09638072385522896","0.0001999600079984003","0.002074688796680498","-0.0046190761847630475","143.17244382194957","6582","2861"
"fig3b","4.361684431501107","0.7356422544596414","5000","522","0","0.10457908418316336","0.0001999600079984003","0.0019120458891013384","-0.005028994201159768","164.38847509549367","6583","2862"
"fig3b","4.361684431501107","0.7943282347242814","5000","585","0","0.11717656468706258","0.0001999600079984003","0.0017064846416382253","-0.005658868226354729","187.7040987746921","6584","2863"
"fig3b","4.361684431501107","0.8576958985908941","5000","619","0","0.1239752049590082","0.0001999600079984003","0.0016129032258064516","-0.00599880023995201","212.74244493508735","6585","2864"
"fig3b","4.361684431501107","0.9261187281287933","5000","701","0","0.14037192561487702","0.0001999600079984003","0.0014245014245014246","-0.006818636272745451","239.22582764256077","6586","2865"
"fig3b","4.361684431501107","1.0","5000","760","0","0.15216956608678264","0.0001999600079984003","0.001314060446780552","-0.007408518296340732","268.528463105911","6587","2866"
"fig3b","4.734770123336648","0.01","5000","157","59","0.03159368126374725","0.01199760047990402","0.379746835443038","0.010417916416716657","0.45440662985078006","6588","2867"
"fig3b","4.734770123336648","0.0107977516232771","5000","188","65","0.03779244151169766","0.013197360527894421","0.3492063492063492","0.011307738452309538","0.5074556819893417","6589","2868"
"fig3b","4.734770123336648","0.011659144011798317","5000","173","55","0.03479304139172166","0.011197760447910418","0.3218390804597701","0.009458108378324335","0.564943068289466","6590","2869"
"fig3b","4.734770123336648","0.012589254117941675","5000","163","65","0.03279344131173765","0.013197360527894421","0.4024390243902439","0.011557688462307538","0.6272575365495641","6591","2870"
"fig3b","4.734770123336648","0.013593563908785255","5000","159","38","0.03199360127974405","0.007798440311937612","0.24375","0.0061987602479504095","0.6948247167528621","6592","2871"
"fig3b","4.734770123336648","0.014677992676220698","5000","140","49","0.028194361127774445","0.009998000399920015","0.35460992907801414","0.008588282343531293","0.7681110675935088","6593","2872"
"fig3b","4.734770123336648","0.015848931924611134","5000","128","47","0.02579484103179364","0.009598080383923215","0.37209302325581395","0.008308338332333532","0.8476283124377062","6594","2873"
"fig3b","4.734770123336648","0.01711328304161781","5000","142","43","0.028594281143771244","0.008798240351929614","0.3076923076923077","0.007368526294741052","0.93393843483625","6595","2874"
"fig3b","4.734770123336648","0.018478497974222907","5000","143","33","0.028794241151769647","0.006798640271945611","0.2361111111111111","0.005358928214357128","1.0276593150235271","6596","2875"
"fig3b","4.734770123336648","0.0199526231496888","5000","128","42","0.02579484103179364","0.008598280343931213","0.3333333333333333","0.007308538292341531","1.1294711021448052","6597","2876"
"fig3b","4.734770123336648","0.021544346900318832","5000","128","40","0.02579484103179364","0.008198360327934412","0.3178294573643411","0.00690861827634473","1.2401234326548547","6598","2877"
"fig3b","4.734770123336648","0.02326305067153626","5000","131","42","0.026394721055788842","0.008598280343931213","0.32575757575757575","0.007278544291141771","1.3604436238678943","6599","2878"
"fig3b","4.734770123336648","0.025118864315095794","5000","138","30","0.027794441111777646","0.0061987602479504095","0.22302158273381292","0.004809038192361528","1.4913459935933133","6600","2879"
"fig3b","4.734770123336648","0.02712272579332028","5000","141","32","0.028394321135772844","0.0065986802639472104","0.2323943661971831","0.005178964207158568","1.6338424828185225","6601","2880"
"fig3b","4.734770123336648","0.029286445646252372","5000","120","43","0.02419516096780644","0.008798240351929614","0.36363636363636365","0.007588482303539292","1.7890547893235578","6602","2881"
"fig3b","4.734770123336648","0.03162277660168379","5000","128","28","0.02579484103179364","0.0057988402319536095","0.2248062015503876","0.004509098180363927","1.958228256958165","6603","2882"
"fig3b","4.734770123336648","0.034145488738336005","5000","133","26","0.026794641071785644","0.005398920215956809","0.20149253731343283","0.004059188162367527","2.142747809252853","6604","2883"
"fig3b","4.734770123336648","0.03686945064519575","5000","133","22","0.026794641071785644","0.004599080183963208","0.17164179104477612","0.0032593481303739257","2.344156268606298","6605","2884"
"fig3b","4.734770123336648","0.039810717055349734","5000","119","20","0.02399520095980804","0.004199160167966407","0.175","0.002999400119976005","2.5641754653011333","6606","2885"
"fig3b","4.734770123336648","0.042986623470822764","5000","127","24","0.02559488102379524","0.004999000199960008","0.1953125","0.003719256148770246","2.804730616291465","6607","2886"
"fig3b","4.734770123336648","0.046415888336127774","5000","123","21","0.024795040991801638","0.004399120175964807","0.1774193548387097","0.003159368126374725","3.0679785448551797","6608","2887"
"fig3b","4.734770123336648","0.05011872336272722","5000","136","18","0.027394521095780843","0.003799240151969606","0.1386861313868613","0.0024295140971805637","3.356340422251492","6609","2888"
"fig3b","4.734770123336648","0.054116952654646375","5000","145","16","0.029194161167766446","0.0033993201359728054","0.11643835616438357","0.001939612077584483","3.6725398456529774","6610","2889"
"fig3b","4.734770123336648","0.05843414133735175","5000","158","20","0.03179364127174565","0.004199160167966407","0.1320754716981132","0.0026094781043791244","4.019647228149296","6611","2890"
"fig3b","4.734770123336648","0.06309573444801933","5000","162","15","0.03259348130373925","0.003199360127974405","0.09815950920245399","0.0015696860627874424","4.401131673050543","6612","2891"
"fig3b","4.734770123336648","0.06812920690579614","5000","170","17","0.03419316136772645","0.003599280143971206","0.10526315789473685","0.001889622075584883","4.820921744196028","6613","2892"
"fig3b","4.734770123336648","0.07356422544596414","5000","149","15","0.029994001199760048","0.003199360127974405","0.10666666666666666","0.0016996600679864025","5.283476836693865","6614","2893"
"fig3b","4.734770123336648","0.07943282347242814","5000","171","8","0.03439312137572485","0.001799640071985603","0.05232558139534884","7.998400319936022e-05","5.793871211189895","6615","2894"
"fig3b","4.734770123336648","0.08576958985908942","5000","174","14","0.03499300139972006","0.002999400119976005","0.08571428571428572","0.001249750049990002","6.357893195286664","6616","2895"
"fig3b","4.734770123336648","0.09261187281287937","5000","188","7","0.03779244151169766","0.0015996800639872025","0.042328042328042326","-0.00028994201159768056","6.982162598063013","6617","2896"
"fig3b","4.734770123336648","0.1","5000","189","5","0.03799240151969606","0.0011997600479904018","0.031578947368421054","-0.0006998600279944011","7.674270052656141","6618","2897"
"fig3b","4.734770123336648","0.10797751623277094","5000","205","1","0.041191761647670466","0.0003999200159968006","0.009708737864077669","-0.0016596680663867227","8.44294282871465","6619","2898"
"fig3b","4.734770123336648","0.11659144011798317","5000","197","3","0.03959208158368326","0.0007998400319936012","0.0202020202020202","-0.001179764047190562","9.298242679843213","6620","2899"
"fig3b","4.734770123336648","0.12589254117941676","5000","190","3","0.03819236152769446","0.0007998400319936012","0.020942408376963352","-0.001109778044391122","10.251802558782884","6621","2900"
"fig3b","4.734770123336648","0.13593563908785256","5000","195","1","0.039192161567686463","0.0003999200159968006","0.01020408163265306","-0.0015596880623875225","11.317110603420929","6622","2901"
"fig3b","4.734770123336648","0.14677992676220697","5000","216","3","0.04339132173565287","0.0007998400319936012","0.018433179723502304","-0.0013697260547890422","12.50985174009503","6623","2902"
"fig3b","4.734770123336648","0.15848931924611134","5000","230","2","0.04619076184763048","0.0005998800239952009","0.012987012987012984","-0.0017096580683863228","13.848319649262464","6624","2903"
"fig3b","4.734770123336648","0.1711328304161781","5000","235","0","0.047190561887622474","0.0001999600079984003","0.00423728813559322","-0.0021595680863827236","15.353914784284598","6625","2904"
"fig3b","4.734770123336648","0.18478497974222907","5000","248","0","0.04979004199160168","0.0001999600079984003","0.004016064257028112","-0.002289542091581684","17.051747720569836","6626","2905"
"fig3b","4.734770123336648","0.19952623149688797","5000","263","0","0.052789442111577684","0.0001999600079984003","0.003787878787878788","-0.002439512097580484","18.971371417441958","6627","2906"
"fig3b","4.734770123336648","0.21544346900318834","5000","268","0","0.05378924215156969","0.0001999600079984003","0.0037174721189591076","-0.002489502099580084","21.14767102229999","6628","2907"
"fig3b","4.734770123336648","0.23263050671536262","5000","286","0","0.057388522295540895","0.0001999600079984003","0.0034843205574912888","-0.0026694661067786446","23.621945528656596","6629","2908"
