flavour,energy_low_GeV,energy_high_GeV,energy_center_GeV,baseline_low_km,baseline_high_km,baseline_center_km,psi_per_POT_per_cm2_per_100MeV_per_km
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.59000000000000008,0.60000000000000009,0.59500000000000008,2.6314188194059462e-12
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.60000000000000009,0.6100000000000001,0.60500000000000009,1.1962779212413049e-11
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.6100000000000001,0.62000000000000011,0.6150000000000001,1.8762135625555538e-11
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.62000000000000011,0.63,0.625,9.5948100508738473e-12
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.63,0.64000000000000001,0.63500000000000001,4.6943836465708138e-12
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.64000000000000001,0.65000000000000002,0.64500000000000002,1.6725585511118003e-11
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.65000000000000002,0.66000000000000003,0.65500000000000003,3.4139297708502463e-11
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.66000000000000003,0.67000000000000004,0.66500000000000004,5.8264255443154745e-11
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.67000000000000004,0.68000000000000005,0.67500000000000004,1.8753444602903426e-10
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.68000000000000005,0.69000000000000006,0.68500000000000005,3.8635958258821245e-10
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.69000000000000006,0.70000000000000007,0.69500000000000006,0
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.70000000000000007,0.71000000000000008,0.70500000000000007,0
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.71000000000000008,0.72000000000000008,0.71500000000000008,0
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.72000000000000008,0.73000000000000009,0.72500000000000009,0
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.73000000000000009,0.7400000000000001,0.7350000000000001,0
numubar,0.60000000000000009,0.70000000000000007,0.65000000000000013,0.7400000000000001,0.75,0.74500000000000011,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.050000000000000003,0.060000000000000005,0.055000000000000007,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.060000000000000005,0.070000000000000007,0.065000000000000002,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.070000000000000007,0.080000000000000002,0.075000000000000011,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.080000000000000002,0.089999999999999997,0.084999999999999992,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.089999999999999997,0.10000000000000001,0.095000000000000001,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.10000000000000001,0.11,0.10500000000000001,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.11,0.12000000000000001,0.115,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.12000000000000001,0.13,0.125,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.13,0.14000000000000001,0.13500000000000001,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.14000000000000001,0.15000000000000002,0.14500000000000002,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.15000000000000002,0.16,0.15500000000000003,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.16,0.16999999999999998,0.16499999999999998,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.16999999999999998,0.17999999999999999,0.17499999999999999,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.17999999999999999,0.19,0.185,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.19,0.20000000000000001,0.19500000000000001,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.20000000000000001,0.21000000000000002,0.20500000000000002,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.21000000000000002,0.22000000000000003,0.21500000000000002,6.8584430840620613e-14
numubar,0.70000000000000007,0.80000000000000004,0.75,0.22000000000000003,0.22999999999999998,0.22500000000000001,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.22999999999999998,0.23999999999999999,0.23499999999999999,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.23999999999999999,0.25,0.245,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.25,0.26000000000000001,0.255,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.26000000000000001,0.27000000000000002,0.26500000000000001,6.0534494286157016e-14
numubar,0.70000000000000007,0.80000000000000004,0.75,0.27000000000000002,0.28000000000000003,0.27500000000000002,8.7421213420200819e-14
numubar,0.70000000000000007,0.80000000000000004,0.75,0.28000000000000003,0.28999999999999998,0.28500000000000003,1.3914498335059828e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.28999999999999998,0.29999999999999999,0.29499999999999998,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.29999999999999999,0.31,0.30499999999999999,1.4277135155585114e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.31,0.32000000000000001,0.315,1.9050358290924067e-13
numubar,0.70000000000000007,0.80000000000000004,0.75,0.32000000000000001,0.33000000000000002,0.32500000000000001,5.9028082610513534e-14
numubar,0.70000000000000007,0.80000000000000004,0.75,0.33000000000000002,0.33999999999999997,0.33499999999999996,2.8951422730281924e-11
numubar,0.70000000000000007,0.80000000000000004,0.75,0.33999999999999997,0.34999999999999998,0.34499999999999997,3.9651939128922049e-13
numubar,0.70000000000000007,0.80000000000000004,0.75,0.34999999999999998,0.35999999999999999,0.35499999999999998,5.6738748099704967e-13
numubar,0.70000000000000007,0.80000000000000004,0.75,0.35999999999999999,0.37,0.36499999999999999,2.9590516881682482e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.37,0.38,0.375,1.213743691652695e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.38,0.39000000000000001,0.38500000000000001,2.6085593280510029e-13
numubar,0.70000000000000007,0.80000000000000004,0.75,0.39000000000000001,0.40000000000000002,0.39500000000000002,8.2442382152865711e-13
numubar,0.70000000000000007,0.80000000000000004,0.75,0.40000000000000002,0.40999999999999998,0.40500000000000003,2.8455468955924454e-13
numubar,0.70000000000000007,0.80000000000000004,0.75,0.40999999999999998,0.41999999999999998,0.41499999999999998,5.7091916618347573e-13
numubar,0.70000000000000007,0.80000000000000004,0.75,0.41999999999999998,0.42999999999999999,0.42499999999999999,1.6998997141064644e-11
numubar,0.70000000000000007,0.80000000000000004,0.75,0.42999999999999999,0.44,0.435,1.1898603418780845e-13
numubar,0.70000000000000007,0.80000000000000004,0.75,0.44,0.45000000000000001,0.44500000000000001,7.0052744010175293e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.45000000000000001,0.46000000000000002,0.45500000000000002,1.4184375862358024e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.46000000000000002,0.46999999999999997,0.46499999999999997,2.6774303013764585e-13
numubar,0.70000000000000007,0.80000000000000004,0.75,0.46999999999999997,0.47999999999999998,0.47499999999999998,4.4854155105240633e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.47999999999999998,0.48999999999999999,0.48499999999999999,2.3739380057820484e-13
numubar,0.70000000000000007,0.80000000000000004,0.75,0.48999999999999999,0.5,0.495,9.1163780513665812e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.5,0.51000000000000001,0.505,3.3530209046088641e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.51000000000000001,0.52000000000000002,0.51500000000000001,1.7919308469985183e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.52000000000000002,0.53000000000000003,0.52500000000000002,1.4001846109106153e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.53000000000000003,0.54000000000000004,0.53500000000000003,1.6360709957023743e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.54000000000000004,0.55000000000000004,0.54500000000000004,3.3131113628183702e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.55000000000000004,0.56000000000000005,0.55500000000000005,1.7831410774298143e-11
numubar,0.70000000000000007,0.80000000000000004,0.75,0.56000000000000005,0.57000000000000006,0.56500000000000006,7.5151468828159466e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.57000000000000006,0.58000000000000007,0.57500000000000007,1.4581192849363632e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.58000000000000007,0.59000000000000008,0.58500000000000008,1.8023144124966797e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.59000000000000008,0.60000000000000009,0.59500000000000008,4.5760280302596997e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.60000000000000009,0.6100000000000001,0.60500000000000009,1.4854436204854265e-11
numubar,0.70000000000000007,0.80000000000000004,0.75,0.6100000000000001,0.62000000000000011,0.6150000000000001,1.9528802142234578e-11
numubar,0.70000000000000007,0.80000000000000004,0.75,0.62000000000000011,0.63,0.625,2.9271301170799459e-12
numubar,0.70000000000000007,0.80000000000000004,0.75,0.63,0.64000000000000001,0.63500000000000001,2.0798113148631275e-11
numubar,0.70000000000000007,0.80000000000000004,0.75,0.64000000000000001,0.65000000000000002,0.64500000000000002,1.7309635641770827e-11
numubar,0.70000000000000007,0.80000000000000004,0.75,0.65000000000000002,0.66000000000000003,0.65500000000000003,1.9302556377972816e-11
numubar,0.70000000000000007,0.80000000000000004,0.75,0.66000000000000003,0.67000000000000004,0.66500000000000004,3.6873120111788434e-11
numubar,0.70000000000000007,0.80000000000000004,0.75,0.67000000000000004,0.68000000000000005,0.67500000000000004,1.1262558064183756e-10
numubar,0.70000000000000007,0.80000000000000004,0.75,0.68000000000000005,0.69000000000000006,0.68500000000000005,3.0891038071782631e-10
numubar,0.70000000000000007,0.80000000000000004,0.75,0.69000000000000006,0.70000000000000007,0.69500000000000006,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.70000000000000007,0.71000000000000008,0.70500000000000007,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.71000000000000008,0.72000000000000008,0.71500000000000008,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.72000000000000008,0.73000000000000009,0.72500000000000009,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.73000000000000009,0.7400000000000001,0.7350000000000001,0
numubar,0.70000000000000007,0.80000000000000004,0.75,0.7400000000000001,0.75,0.74500000000000011,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.050000000000000003,0.060000000000000005,0.055000000000000007,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.060000000000000005,0.070000000000000007,0.065000000000000002,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.070000000000000007,0.080000000000000002,0.075000000000000011,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.080000000000000002,0.089999999999999997,0.084999999999999992,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.089999999999999997,0.10000000000000001,0.095000000000000001,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.10000000000000001,0.11,0.10500000000000001,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.11,0.12000000000000001,0.115,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.12000000000000001,0.13,0.125,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.13,0.14000000000000001,0.13500000000000001,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.14000000000000001,0.15000000000000002,0.14500000000000002,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.15000000000000002,0.16,0.15500000000000003,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.16,0.16999999999999998,0.16499999999999998,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.16999999999999998,0.17999999999999999,0.17499999999999999,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.17999999999999999,0.19,0.185,3.8140893823939684e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.19,0.20000000000000001,0.19500000000000001,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.20000000000000001,0.21000000000000002,0.20500000000000002,5.9781602911322759e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.21000000000000002,0.22000000000000003,0.21500000000000002,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.22000000000000003,0.22999999999999998,0.22500000000000001,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.22999999999999998,0.23999999999999999,0.23499999999999999,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.23999999999999999,0.25,0.245,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.25,0.26000000000000001,0.255,4.5616051221423024e-13
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.26000000000000001,0.27000000000000002,0.26500000000000001,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.27000000000000002,0.28000000000000003,0.27500000000000002,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.28000000000000003,0.28999999999999998,0.28500000000000003,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.28999999999999998,0.29999999999999999,0.29499999999999998,6.1947308398708011e-13
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.29999999999999999,0.31,0.30499999999999999,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.31,0.32000000000000001,0.315,6.1144864396063642e-13
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.32000000000000001,0.33000000000000002,0.32500000000000001,3.2053031772685027e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.33000000000000002,0.33999999999999997,0.33499999999999996,1.9239509394824577e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.33999999999999997,0.34999999999999998,0.34499999999999997,1.6999235892413924e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.34999999999999998,0.35999999999999999,0.35499999999999998,3.6517643521352837e-13
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.35999999999999999,0.37,0.36499999999999999,1.4584796551732193e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.37,0.38,0.375,3.3548047209319511e-13
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.38,0.39000000000000001,0.38500000000000001,6.3489477316841519e-13
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.39000000000000001,0.40000000000000002,0.39500000000000002,2.0000163800946545e-13
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.40000000000000002,0.40999999999999998,0.40500000000000003,1.2689692268250096e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.40999999999999998,0.41999999999999998,0.41499999999999998,1.6618650175393891e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.41999999999999998,0.42999999999999999,0.42499999999999999,1.7614484792628796e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.42999999999999999,0.44,0.435,1.5698204404339068e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.44,0.45000000000000001,0.44500000000000001,6.6883334408975333e-13
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.45000000000000001,0.46000000000000002,0.45500000000000002,1.1910030198096586e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.46000000000000002,0.46999999999999997,0.46499999999999997,1.1878249779825335e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.46999999999999997,0.47999999999999998,0.47499999999999998,7.1021598125056634e-13
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.47999999999999998,0.48999999999999999,0.48499999999999999,6.8909611444216852e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.48999999999999999,0.5,0.495,2.0921444722549827e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.5,0.51000000000000001,0.505,9.8256650271804756e-13
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.51000000000000001,0.52000000000000002,0.51500000000000001,7.4170111334308485e-13
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.52000000000000002,0.53000000000000003,0.52500000000000002,3.2348797335133726e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.53000000000000003,0.54000000000000004,0.53500000000000003,1.9130334780717574e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.54000000000000004,0.55000000000000004,0.54500000000000004,1.0919036931109171e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.55000000000000004,0.56000000000000005,0.55500000000000005,1.544808089263804e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.56000000000000005,0.57000000000000006,0.56500000000000006,1.1831380288098154e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.57000000000000006,0.58000000000000007,0.57500000000000007,3.4820537768943432e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.58000000000000007,0.59000000000000008,0.58500000000000008,1.6824939953400517e-11
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.59000000000000008,0.60000000000000009,0.59500000000000008,1.9386179147967333e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.60000000000000009,0.6100000000000001,0.60500000000000009,7.6031156914313285e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.6100000000000001,0.62000000000000011,0.6150000000000001,2.2874527099292094e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.62000000000000011,0.63,0.625,2.2441239573873338e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.63,0.64000000000000001,0.63500000000000001,8.7288654677768347e-12
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.64000000000000001,0.65000000000000002,0.64500000000000002,2.4236217653938111e-11
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.65000000000000002,0.66000000000000003,0.65500000000000003,1.954468850544354e-11
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.66000000000000003,0.67000000000000004,0.66500000000000004,4.4624807251930308e-11
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.67000000000000004,0.68000000000000005,0.67500000000000004,1.0700126409860105e-10
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.68000000000000005,0.69000000000000006,0.68500000000000005,2.9035851887779688e-10
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.69000000000000006,0.70000000000000007,0.69500000000000006,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.70000000000000007,0.71000000000000008,0.70500000000000007,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.71000000000000008,0.72000000000000008,0.71500000000000008,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.72000000000000008,0.73000000000000009,0.72500000000000009,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.73000000000000009,0.7400000000000001,0.7350000000000001,0
numubar,0.80000000000000004,0.90000000000000002,0.85000000000000009,0.7400000000000001,0.75,0.74500000000000011,0
numubar,0.90000000000000002,1,0.94999999999999996,0.050000000000000003,0.060000000000000005,0.055000000000000007,0
numubar,0.90000000000000002,1,0.94999999999999996,0.060000000000000005,0.070000000000000007,0.065000000000000002,0
numubar,0.90000000000000002,1,0.94999999999999996,0.070000000000000007,0.080000000000000002,0.075000000000000011,0
numubar,0.90000000000000002,1,0.94999999999999996,0.080000000000000002,0.089999999999999997,0.084999999999999992,0
numubar,0.90000000000000002,1,0.94999999999999996,0.089999999999999997,0.10000000000000001,0.095000000000000001,0
numubar,0.90000000000000002,1,0.94999999999999996,0.10000000000000001,0.11,0.10500000000000001,0
numubar,0.90000000000000002,1,0.94999999999999996,0.11,0.12000000000000001,0.115,0
numubar,0.90000000000000002,1,0.94999999999999996,0.12000000000000001,0.13,0.125,0
numubar,0.90000000000000002,1,0.94999999999999996,0.13,0.14000000000000001,0.13500000000000001,0
numubar,0.90000000000000002,1,0.94999999999999996,0.14000000000000001,0.15000000000000002,0.14500000000000002,0
numubar,0.90000000000000002,1,0.94999999999999996,0.15000000000000002,0.16,0.15500000000000003,0
numubar,0.90000000000000002,1,0.94999999999999996,0.16,0.16999999999999998,0.16499999999999998,0
numubar,0.90000000000000002,1,0.94999999999999996,0.16999999999999998,0.17999999999999999,0.17499999999999999,0
numubar,0.90000000000000002,1,0.94999999999999996,0.17999999999999999,0.19,0.185,0
numubar,0.90000000000000002,1,0.94999999999999996,0.19,0.20000000000000001,0.19500000000000001,0
numubar,0.90000000000000002,1,0.94999999999999996,0.20000000000000001,0.21000000000000002,0.20500000000000002,0
numubar,0.90000000000000002,1,0.94999999999999996,0.21000000000000002,0.22000000000000003,0.21500000000000002,0
numubar,0.90000000000000002,1,0.94999999999999996,0.22000000000000003,0.22999999999999998,0.22500000000000001,0
numubar,0.90000000000000002,1,0.94999999999999996,0.22999999999999998,0.23999999999999999,0.23499999999999999,3.627256064686316e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.23999999999999999,0.25,0.245,0
numubar,0.90000000000000002,1,0.94999999999999996,0.25,0.26000000000000001,0.255,0
numubar,0.90000000000000002,1,0.94999999999999996,0.26000000000000001,0.27000000000000002,0.26500000000000001,0
numubar,0.90000000000000002,1,0.94999999999999996,0.27000000000000002,0.28000000000000003,0.27500000000000002,0
numubar,0.90000000000000002,1,0.94999999999999996,0.28000000000000003,0.28999999999999998,0.28500000000000003,0
numubar,0.90000000000000002,1,0.94999999999999996,0.28999999999999998,0.29999999999999999,0.29499999999999998,0
numubar,0.90000000000000002,1,0.94999999999999996,0.29999999999999999,0.31,0.30499999999999999,8.3094876985142785e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.31,0.32000000000000001,0.315,0
numubar,0.90000000000000002,1,0.94999999999999996,0.32000000000000001,0.33000000000000002,0.32500000000000001,0
numubar,0.90000000000000002,1,0.94999999999999996,0.33000000000000002,0.33999999999999997,0.33499999999999996,6.2867270086561506e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.33999999999999997,0.34999999999999998,0.34499999999999997,4.6990200337980252e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.34999999999999998,0.35999999999999999,0.35499999999999998,3.7159533586410906e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.35999999999999999,0.37,0.36499999999999999,0
numubar,0.90000000000000002,1,0.94999999999999996,0.37,0.38,0.375,7.8677881633301352e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.38,0.39000000000000001,0.38500000000000001,1.6204178158425298e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.39000000000000001,0.40000000000000002,0.39500000000000002,1.370321619214048e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.40000000000000002,0.40999999999999998,0.40500000000000003,9.9270189385245093e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.40999999999999998,0.41999999999999998,0.41499999999999998,4.650900281882429e-14
numubar,0.90000000000000002,1,0.94999999999999996,0.41999999999999998,0.42999999999999999,0.42499999999999999,9.3336558464429986e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.42999999999999999,0.44,0.435,8.8594024295220782e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.44,0.45000000000000001,0.44500000000000001,5.9280453877148932e-14
numubar,0.90000000000000002,1,0.94999999999999996,0.45000000000000001,0.46000000000000002,0.45500000000000002,4.6803281955569329e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.46000000000000002,0.46999999999999997,0.46499999999999997,8.6628090113615013e-14
numubar,0.90000000000000002,1,0.94999999999999996,0.46999999999999997,0.47999999999999998,0.47499999999999998,6.7888667548811375e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.47999999999999998,0.48999999999999999,0.48499999999999999,9.5825211273408635e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.48999999999999999,0.5,0.495,1.1345385838508622e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.5,0.51000000000000001,0.505,1.7479669360361578e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.51000000000000001,0.52000000000000002,0.51500000000000001,6.4283653310283442e-13
numubar,0.90000000000000002,1,0.94999999999999996,0.52000000000000002,0.53000000000000003,0.52500000000000002,1.0195333927201718e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.53000000000000003,0.54000000000000004,0.53500000000000003,1.1688855168443943e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.54000000000000004,0.55000000000000004,0.54500000000000004,1.827814319081064e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.55000000000000004,0.56000000000000005,0.55500000000000005,1.5094988460808939e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.56000000000000005,0.57000000000000006,0.56500000000000006,1.8211242998188635e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.57000000000000006,0.58000000000000007,0.57500000000000007,2.6090959160352753e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.58000000000000007,0.59000000000000008,0.58500000000000008,2.2302083772395615e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.59000000000000008,0.60000000000000009,0.59500000000000008,3.0567976357624913e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.60000000000000009,0.6100000000000001,0.60500000000000009,3.2527618474036976e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.6100000000000001,0.62000000000000011,0.6150000000000001,3.454624638304776e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.62000000000000011,0.63,0.625,4.3190047854736931e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.63,0.64000000000000001,0.63500000000000001,5.7485430339486824e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.64000000000000001,0.65000000000000002,0.64500000000000002,3.3156490533936637e-12
numubar,0.90000000000000002,1,0.94999999999999996,0.65000000000000002,0.66000000000000003,0.65500000000000003,2.6238640933925451e-11
numubar,0.90000000000000002,1,0.94999999999999996,0.66000000000000003,0.67000000000000004,0.66500000000000004,1.0603501067830178e-11
numubar,0.90000000000000002,1,0.94999999999999996,0.67000000000000004,0.68000000000000005,0.67500000000000004,7.7381209609840679e-11
numubar,0.90000000000000002,1,0.94999999999999996,0.68000000000000005,0.69000000000000006,0.68500000000000005,2.7872434742632605e-10
numubar,0.90000000000000002,1,0.94999999999999996,0.69000000000000006,0.70000000000000007,0.69500000000000006,0
numubar,0.90000000000000002,1,0.94999999999999996,0.70000000000000007,0.71000000000000008,0.70500000000000007,0
numubar,0.90000000000000002,1,0.94999999999999996,0.71000000000000008,0.72000000000000008,0.71500000000000008,0
numubar,0.90000000000000002,1,0.94999999999999996,0.72000000000000008,0.73000000000000009,0.72500000000000009,0
numubar,0.90000000000000002,1,0.94999999999999996,0.73000000000000009,0.7400000000000001,0.7350000000000001,0
numubar,0.90000000000000002,1,0.94999999999999996,0.7400000000000001,0.75,0.74500000000000011,0
numubar,1,1.1000000000000001,1.05,0.050000000000000003,0.060000000000000005,0.055000000000000007,0
numubar,1,1.1000000000000001,1.05,0.060000000000000005,0.070000000000000007,0.065000000000000002,0
numubar,1,1.1000000000000001,1.05,0.070000000000000007,0.080000000000000002,0.075000000000000011,0
numubar,1,1.1000000000000001,1.05,0.080000000000000002,0.089999999999999997,0.084999999999999992,0
numubar,1,1.1000000000000001,1.05,0.089999999999999997,0.10000000000000001,0.095000000000000001,0
numubar,1,1.1000000000000001,1.05,0.10000000000000001,0.11,0.10500000000000001,0
numubar,1,1.1000000000000001,1.05,0.11,0.12000000000000001,0.115,0
numubar,1,1.1000000000000001,1.05,0.12000000000000001,0.13,0.125,0
numubar,1,1.1000000000000001,1.05,0.13,0.14000000000000001,0.13500000000000001,0
